,ACCOUNT_ID,ACCOUNT_ORACLE_ID,ACTIVITY_COUNT,ACTIVITY_MEMBER_COUNT,TOTAL_MEMBERS,ACTIVE_MEMBERS
0,0014u0000254RFDAA2,636739,9,1,,
1,0014u00001nyOo8AAE,554300,20,6,3.0,3.0
2,0014u00001x8lD8AAI,559309,11,2,2.0,1.0
3,0014u00001ukT1TAAU,554299,1,1,1.0,
4,0014u00001x8vIYAAY,564314,2,1,3.0,3.0
5,0010g00001j4SrQAAU,165010,14,1,1.0,1.0
6,0014u00001ow5DQAAY,547301,11,1,1.0,1.0
7,0014u00001owZksAAE,568726,2,1,1.0,
8,0010g00001Z4u9KAAR,522324,69,4,5.0,5.0
9,0010g00001j66JQAAY,187010,55,3,5.0,5.0
10,0014u00001ukVEmAAM,538536,1,1,2.0,1.0
11,0014u00001yJbUTAA0,569610,9,1,1.0,1.0
12,0014u00001x9h3kAAA,563309,11,2,2.0,2.0
13,0014u00001tEpa4AAC,545301,32,3,5.0,4.0
14,0014u00001x7rm7AAA,556314,4,2,3.0,3.0
15,0014u00001x7vRPAAY,547300,27,1,1.0,1.0
16,0014u00001ukXc7AAE,545298,2,1,2.0,2.0
17,0014u00001uizemAAA,570298,7,2,3.0,2.0
18,0014u00001x9W95AAE,562312,104,2,1.0,
19,0014u00001ukI0CAAU,532310,1,1,,
20,0014u00001tE4IuAAK,536300,21,3,3.0,1.0
21,0014u00001owUZyAAM,556319,6,1,2.0,2.0
22,0014u00001tCtAwAAK,524159,7,1,1.0,1.0
23,0014u00001ukGb3AAE,545303,46,3,3.0,1.0
24,0014u00001x9SdjAAE,581738,10,2,,
25,0014u00001nzKEtAAM,359010,2,1,1.0,
26,0014u00001tE4PbAAK,519235,2,1,1.0,1.0
27,0010g00001dpCxRAAU,8964,15,3,2.0,
28,0010g00001fs9XdAAI,167010,19,2,2.0,1.0
29,0014u00001mrGtaAAE,203016,3,1,,
30,0010g00001mqoHSAAY,225010,115,8,14.0,11.0
31,0010g00001gBsk9AAC,9017,1,1,,
32,0010g00001aCIWtAAO,8862,6,1,2.0,1.0
33,0010g00001YICUrAAP,8714,58,3,4.0,4.0
34,0010g00001j4icTAAQ,9078,19,4,2.0,1.0
35,0010g00001YID8hAAH,8819,1,1,2.0,1.0
36,0010g00001Z5LfbAAF,8767,1,1,1.0,1.0
37,0010g00001bxLXcAAM,8901,5,2,3.0,1.0
38,0014u00001tEnjiAAC,520053,15,2,1.0,
39,0014u00001nz2NkAAI,383010,22,2,4.0,1.0
40,0010g00001Z5LeMAAV,520263,83,3,3.0,3.0
41,0017000001XRGFRAA5,8684,1,1,,
42,0010g00001dlnb3AAA,8893,20,3,1.0,1.0
43,0010g00001Z5Ld2AAF,416191,25,2,1.0,1.0
44,0010g00001Z5M6DAAV,8965,42,6,10.0,6.0
45,0010g00001aCKgkAAG,8780,3,2,,
46,0010g00001mqFcQAAU,562310,1,1,,
47,0014u00001oxRV9AAM,332010,19,1,3.0,2.0
48,0014u00001owmC0AAI,348010,150,4,4.0,2.0
49,0014u00001ow5AWAAY,529448,6,3,5.0,4.0
50,0014u00001ow59EAAQ,520550,57,5,4.0,4.0
51,0014u00001nzI2FAAU,388010,121,9,12.0,9.0
52,0010g00001Z5M6PAAV,298010,5,2,4.0,2.0
53,0010g00001Z5LdAAAV,339010,39,6,7.0,4.0
54,0010g00001c0DpQAAU,8889,44,7,8.0,6.0
55,0010g00001dpON4AAM,8973,23,3,4.0,3.0
56,0017000000SbV9FAAV,5147,142,3,2.0,2.0
57,0010g00001ZZMKlAAP,9063,231,3,2.0,2.0
58,0010g00001hn5XTAAY,9025,13,2,9.0,1.0
59,0010g00001j5zTYAAY,9103,130,4,4.0,3.0
60,0010g00001YJIsxAAH,8898,137,5,6.0,3.0
61,0010g00001mq5XEAAY,150011,2,1,2.0,
62,0010g00001lRzTbAAK,203013,63,2,3.0,3.0
63,0010g00001YJXCdAAP,156010,1,1,,
64,0010g00001YIVijAAH,8695,73,2,2.0,1.0
65,0010g00001gLxRdAAK,569825,1,1,1.0,
66,0010g00001j56VVAAY,9085,43,4,5.0,4.0
67,0010g00001Z5MALAA3,519505,82,1,2.0,1.0
68,0010g00001ZYLNgAAP,8801,31,3,2.0,2.0
69,0010g00001hnkiSAAQ,9041,8,3,1.0,
70,0010g00001bxwIgAAI,8837,4,2,2.0,1.0
71,0010g00001YI94SAAT,230010,7,4,7.0,7.0
72,0010g00001byOF3AAM,8859,19,2,3.0,2.0
73,0010g00001YHztsAAD,8671,1,1,1.0,1.0
74,0010g00001YIZiEAAX,8678,9,3,1.0,1.0
75,0010g00001gCXWNAA4,9064,1,1,2.0,2.0
76,0017000000Ye7K7AAJ,7450,801,10,11.0,9.0
77,0010g00001Z5LeUAAV,9082,119,1,3.0,3.0
78,0010g00001fs0CYAAY,127014,2,1,1.0,
79,0010g00001Z5Ld6AAF,187011,14,1,3.0,3.0
80,0010g00001fsKZHAA2,382010,1,1,,
81,0014u0000200nn6AAA,579104,5,1,1.0,1.0
82,0014u00001tEmyTAAS,536299,7,1,1.0,1.0
83,0014u00001tE9dOAAS,519513,17,1,1.0,1.0
84,0014u00001x7xWjAAI,557309,24,5,9.0,7.0
85,0014u00001ukekAAAQ,545297,72,2,3.0,2.0
86,0014u00001oyQWZAA2,561309,3,1,1.0,
87,0014u00001ukqwcAAA,555314,4,1,2.0,2.0
88,0014u000021m2TJAAY,588318,1,1,,
89,0014u00001x9TuqAAE,584662,1,1,1.0,1.0
90,0014u00001x7t6iAAA,559308,42,1,1.0,1.0
91,0014u00001x9YJzAAM,565356,3,1,1.0,1.0
92,0014u00001ukmPFAAY,566600,9,2,2.0,
93,0014u00001tE6dGAAS,536298,2,1,,
94,0014u00001yJHlcAAG,570161,52,3,5.0,5.0
95,0014u00001oxcP8AAI,540298,13,2,1.0,
96,0014u00001tFOLgAAO,538645,21,5,6.0,4.0
97,0014u00001nyk0ZAAQ,540300,9,1,1.0,
98,0010g00001Z5AIpAAN,8820,3,1,2.0,2.0
99,0010g00001Z3ySwAAJ,8724,50,9,10.0,6.0
100,0014u00001tDsW1AAK,522120,21,1,1.0,1.0
101,0014u00001nzHstAAE,268010,3,1,1.0,1.0
102,0014u00001tEXcwAAG,526258,1,1,1.0,1.0
103,0010g00001dp6eZAAQ,8947,63,3,3.0,3.0
104,0010g00001dnpL2AAI,9051,21,4,5.0,5.0
105,0010g00001bzkE5AAI,9034,74,7,7.0,5.0
106,0014u00001mrEKuAAM,246010,30,7,14.0,11.0
107,0010g00001Z4ZGtAAN,8726,41,4,3.0,1.0
108,0010g00001Z2LFYAA3,8658,4,1,1.0,1.0
109,0010g00001lRnBpAAK,218012,14,2,3.0,2.0
110,0010g00001gCaXrAAK,9016,38,6,8.0,6.0
111,0014u00001tE5MZAA0,519091,1,1,,
112,0014u00001oyIbLAAU,424019,15,3,3.0,3.0
113,0010g00001Z5LfYAAV,8903,76,15,24.0,15.0
114,0017000001MBWgKAAX,8597,138,7,8.0,4.0
115,0014u00001ujAL9AAM,528548,11,2,2.0,1.0
116,0014u00001uizdtAAA,524552,9,1,1.0,1.0
117,0014u00001tEtZkAAK,522272,7,1,1.0,1.0
118,0014u00001tEqyUAAS,529433,27,4,17.0,14.0
119,0014u00001tEoLEAA0,524418,8,1,1.0,1.0
120,0014u00001tDzQnAAK,519737,52,1,1.0,1.0
121,0014u00001tDzc0AAC,519794,60,3,4.0,4.0
122,0014u00001oxuKmAAI,343010,77,6,7.0,5.0
123,0014u00001owDDCAA2,285010,217,1,1.0,1.0
124,0014u00001ow5mqAAA,520564,3,1,2.0,
125,0010g00001dp00cAAA,8948,1217,7,8.0,6.0
126,0010g00001Z5LenAAF,8873,34,8,14.0,7.0
127,0010g00001dm6PZAAY,411157,19,4,3.0,3.0
128,0010g00001bxhjPAAQ,52008,2,1,1.0,1.0
129,0010g00001hn47sAAA,9031,17,2,7.0,3.0
130,0010g00001gCKHmAAO,9027,8,3,8.0,5.0
131,0010g00001Z5Lf1AAF,482058,21,3,4.0,3.0
132,0010g00001j6VdrAAE,72005,11,1,1.0,1.0
133,0010g00001Z5M5hAAF,391011,17,4,7.0,5.0
134,0010g00001dp0hDAAQ,569513,3,1,1.0,
135,0010g00001dnno2AAA,77002,42,7,7.0,5.0
136,0010g00001Z5LcZAAV,8856,18,4,5.0,5.0
137,0014u00001nxy0XAAQ,551297,4,1,1.0,1.0
138,0014u00001mrlC0AAI,342010,43,4,6.0,5.0
139,0014u00001mriPSAAY,208010,49,4,2.0,2.0
140,0010g00001mqMZbAAM,521031,8,1,1.0,
141,0010g00001j4fNdAAI,9090,1,1,1.0,1.0
142,0010g00001j4lQfAAI,570155,11,2,2.0,1.0
143,0010g00001j4ujvAAA,530300,54,3,2.0,2.0
144,0010g00001Z5M6dAAF,411158,30,2,4.0,4.0
145,0010g00001Z5M6fAAF,526116,6,2,5.0,2.0
146,0010g00001Z5M8MAAV,9040,5,2,2.0,
147,0010g00001Z5M9mAAF,339011,80,4,6.0,2.0
148,0010g00001aEcT4AAK,8843,53,3,7.0,3.0
149,0010g00001YhGL5AAN,8705,18,1,1.0,
150,0010g00001Z4qQ4AAJ,8894,13,2,3.0,2.0
151,0010g00001dnCCYAA2,8876,3,1,1.0,1.0
152,0010g00001dmauSAAQ,9052,60,7,8.0,7.0
153,0010g00001dmeSsAAI,523051,2,2,,
154,0010g00001Z5LbcAAF,576668,24,3,5.0,5.0
155,0010g00001dnvqPAAQ,244010,4,1,2.0,
156,0010g00001Z5LbxAAF,8817,32,2,3.0,3.0
157,0010g00001dpRseAAE,8970,14,2,,
158,0010g00001dpXHCAA2,8969,1,1,1.0,
159,0010g00001donQKAAY,8990,57,1,1.0,1.0
160,0010g00001gLQ51AAG,8996,20,2,1.0,
161,0010g00001Z5LeBAAV,8884,5,2,3.0,2.0
162,0017000001OvVf7AAF,8405,14,3,2.0,2.0
163,0010g00001Z5LjHAAV,8860,197,5,6.0,4.0
164,0010g00001Z5LcpAAF,9075,2,1,2.0,2.0
165,0010g00001Z2ejlAAB,560308,40,3,5.0,4.0
166,0010g00001Z5LclAAF,8847,70,3,3.0,3.0
167,0017000001XQ7OYAA1,522380,1,1,,
168,0017000001RFC0zAAH,570198,12,1,1.0,
169,00170000015Ce3dAAC,7865,30,3,2.0,2.0
170,0010g00001byB9FAAU,8864,5,2,8.0,4.0
171,0014u00001mr8zqAAA,188015,8,3,3.0,3.0
172,0010g00001dp6mJAAQ,9001,8,2,2.0,2.0
173,0017000001RKvYpAAL,8827,1,1,3.0,3.0
174,0010g00001Z2Ih2AAF,8758,1561,5,6.0,4.0
175,0017000001Vr9npAAB,569007,2,1,1.0,1.0
176,0017000001VtpdVAAR,8799,2,1,1.0,1.0
177,0017000000rXQfpAAG,249010,2,1,1.0,
178,0014u00001tD6WRAA0,519233,4,1,1.0,1.0
179,0017000001MVTZhAAP,93001,17,1,3.0,
180,0014u00001uj6PnAAI,531299,3,1,,
181,0014u00001oxSykAAE,368010,3,2,2.0,
182,0010g00001Z5LlXAAV,522544,75,10,9.0,8.0
183,0017000001XQg0CAAT,8741,69,4,4.0,3.0
184,0017000001OwpEzAAJ,383011,19,2,2.0,2.0
185,0017000000pfRCaAAM,578855,12,3,4.0,4.0
186,0017000001XQ73kAAD,8723,8,2,2.0,
187,00170000011MmjRAAS,7799,208,9,16.0,14.0
188,0017000001QWbIYAA1,8425,2,1,1.0,1.0
189,0017000000pfR6wAAE,7207,40,3,1.0,
190,0017000000nyYM0AAM,7520,124,6,4.0,3.0
191,00170000011vNEtAAM,7830,9,3,1.0,
192,0017000000s6158AAA,7671,27,2,2.0,2.0
193,001700000135w4jAAA,7493,9,1,3.0,3.0
194,00170000016VJ3dAAG,8262,18,3,5.0,3.0
195,0017000001NVLegAAH,9046,9,4,6.0,4.0
196,0017000001V6ORuAAN,8589,32,4,5.0,3.0
197,0017000001XQxZtAAL,8721,111,5,10.0,4.0
198,0017000001Ow625AAB,8746,1,1,,
199,0010g00001Z5LjcAAF,554297,57,6,8.0,5.0
200,0017000000wnjIlAAI,7761,33,5,7.0,5.0
201,00170000011u5g8AAA,8240,10,1,,
202,0017000001NVXH2AAP,8400,2,1,,
203,0017000001MDb6IAAT,8320,117,11,26.0,17.0
204,0017000001SwacaAAB,8562,78,12,11.0,7.0
205,0017000000pfR9oAAE,7109,5,1,,
206,0010g00001Z5LgFAAV,9062,172,16,9.0,6.0
207,0017000000ym0OOAAY,7745,218,2,1.0,1.0
208,0017000000vmC5DAAU,7721,205,15,14.0,12.0
209,0017000001MVLuLAAX,8388,36,1,1.0,1.0
210,0017000001OXSydAAH,8694,2,2,1.0,
211,0017000000pfR8MAAU,7485,14,1,,
212,0017000000tCfWmAAK,7677,10,2,3.0,2.0
213,0017000001Kryp3AAB,8285,3,1,1.0,1.0
214,0017000001QXMlXAAX,8462,4,1,,
215,0017000000nyvFtAAI,8260,3,1,1.0,1.0
216,0010g00001Z5LheAAF,9057,45,6,3.0,2.0
217,0010g00001Z5Lk1AAF,394011,12,2,7.0,7.0
218,00170000013toYEAAY,8650,31,1,2.0,2.0
219,0017000001EotxKAAR,9028,1,1,,
220,0017000000wMq5lAAC,7723,104,13,15.0,10.0
221,0017000000yOUykAAG,7763,35,13,16.0,7.0
222,0017000000zewQoAAI,7759,1,1,3.0,1.0
223,0017000000ujegNAAQ,7668,2,1,,
224,0017000000tBSBSAA4,7667,1,1,,
225,0017000000sd02pAAA,7643,1,1,1.0,1.0
226,0017000000s6JCUAA2,7573,4,2,2.0,2.0
227,001700000138wIHAAY,8412,5,1,1.0,
228,00170000015CwVbAAK,8165,8,2,2.0,2.0
229,0017000001D2nFuAAJ,8378,39,6,8.0,4.0
230,0017000001EExvmAAD,8584,15,1,2.0,1.0
231,0017000001HdwEWAAZ,8354,30,2,2.0,2.0
232,0017000001GfjB1AAJ,8290,31,1,1.0,1.0
233,0017000001JKpG1AAL,8249,8,1,2.0,2.0
234,0017000001KpH0lAAF,8725,134,1,1.0,1.0
235,0017000001KqWsMAAV,8436,35,4,5.0,4.0
236,0017000001KsHwnAAF,226010,98,5,6.0,4.0
237,0017000001OVG17AAH,8371,56,3,4.0,4.0
238,0017000001OVlERAA1,8363,51,2,3.0,3.0
239,0017000001XRkQOAA1,28004,14,4,4.0,3.0
240,0017000001VuYVOAA3,8707,1,1,4.0,4.0
241,0017000001VtyfcAAB,8702,7,3,3.0,1.0
242,0017000001Vt0eiAAB,8981,10,1,2.0,2.0
243,0017000001VtDpxAAF,8711,2,1,1.0,1.0
244,0017000001QXMlIAAX,8507,3,1,,
245,0017000001RF9pWAAT,8854,2,1,,
246,0017000001RLfm0AAD,8555,24,2,2.0,1.0
247,0017000001RL3r0AAD,8456,11,2,4.0,2.0
248,0017000001RMNXBAA5,8487,17,1,3.0,3.0
249,0017000001Sxjf7AAB,8534,11,4,5.0,4.0
250,0017000001SwydhAAB,8591,6,1,,
251,0017000001V2dQKAAZ,8703,21,4,4.0,2.0
252,0017000001V2jxWAAR,8649,31,2,6.0,5.0
253,0017000000qvrGNAAY,8434,1,1,2.0,1.0
254,0017000000pfRKBAA2,45005,50,1,1.0,1.0
255,0017000000qJDmnAAG,7533,1,1,1.0,1.0
256,0017000000p95qAAAQ,8486,5,2,2.0,2.0
257,0010g00001Z5LisAAF,414056,14,2,2.0,1.0
258,0010g00001gLxWFAA0,538399,10,4,3.0,2.0
259,0014u00001tE2cfAAC,520480,4,1,1.0,1.0
260,0010g00001Z5M5xAAF,569005,66,4,4.0,3.0
261,0014u00001ow5DfAAI,519176,161,4,6.0,6.0
262,0017000000pfRCEAA2,8952,18,4,7.0,5.0
263,0010g00001Z5Lg3AAF,8863,173,5,6.0,5.0
264,0014u00001nz1Q3AAI,427011,172,5,5.0,5.0
265,0010g00001Z5LdCAAV,411166,70,2,3.0,1.0
266,0017000000pfRDWAA2,346010,67,7,7.0,5.0
267,0014u00001nz4h3AAA,261010,2,1,,
268,0010g00001byYGZAA2,8874,17,3,3.0,2.0
269,0017000001RKrZEAA1,362010,7,2,1.0,1.0
270,0017000000pfR81AAE,6816,4,1,1.0,1.0
271,0017000000pfRN7AAM,8077,9,3,1.0,1.0
272,0010g00001dmeUAAAY,566601,6,3,3.0,1.0
273,0014u00001v8fPeAAI,570745,1,1,1.0,1.0
274,0010g00001do3lMAAQ,106010,3,2,1.0,
275,0017000000qJRuMAAW,8404,29,2,1.0,1.0
276,0017000001NWPnaAAH,8545,34,10,11.0,7.0
277,0017000000qv4OTAAY,8349,51,3,5.0,4.0
278,0010g00001gLxXGAA0,564308,70,7,9.0,8.0
279,0017000001RErolAAD,9013,2,1,1.0,1.0
280,0017000001GFn1UAAT,313010,184,3,3.0,2.0
281,0017000001OwiCpAAJ,8494,176,4,5.0,5.0
282,0017000000qvUEQAA2,7572,18,1,3.0,2.0
283,0017000000ymDiMAAU,8300,28,3,3.0,2.0
284,0017000001OUHjBAAX,8679,80,4,5.0,5.0
285,0017000000p9CfOAAU,7508,83,6,9.0,7.0
286,0017000001MThr6AAD,8506,70,4,4.0,3.0
287,0017000001OvPneAAF,8409,6,1,,
288,00170000018U8zgAAC,8158,3,1,,
289,0017000000pfQx9AAE,8196,60,5,5.0,4.0
290,0017000000p7WGiAAM,8457,3,2,2.0,1.0
291,0017000001JKrRfAAL,8281,22,6,7.0,6.0
292,00170000011Mea5AAC,7006,68,2,1.0,1.0
293,0017000000p7GrhAAE,8251,3,1,,
294,0017000001VrXPhAAN,8813,21,3,3.0,3.0
295,0017000001MVZgLAAX,8379,7,1,1.0,1.0
296,0017000001VurRAAAZ,8697,43,1,5.0,5.0
297,0017000000mlp5ZAAQ,7432,15,2,1.0,
298,0017000000uil7BAAQ,7839,6,1,5.0,2.0
299,0017000001CLYjMAAX,8986,12,1,1.0,1.0
300,0017000001Vu1IMAAZ,8630,8,1,1.0,
301,0017000001RMqrBAAT,8619,4,1,,
302,0017000000pfRIEAA2,8560,3,2,3.0,3.0
303,0017000000pfRGYAA2,175010,6,1,,
304,0010g00001Z5LfAAAV,39012,48,4,3.0,3.0
305,00170000014Mc6yAAC,7866,31,2,2.0,2.0
306,00170000016We54AAC,7977,39,4,5.0,5.0
307,0017000001K0lN0AAJ,8343,40,2,2.0,2.0
308,0017000001BQ8gtAAD,8587,302,43,42.0,31.0
309,0017000000p8c9sAAA,6457,11,5,7.0,3.0
310,0017000000vjudNAAQ,8330,5,1,1.0,1.0
311,0010g00001gLxPpAAK,521762,18,1,1.0,
312,0017000000y1CWhAAM,7736,7,1,2.0,
313,0017000000qx3QRAAY,7661,3,2,3.0,3.0
314,0010g00001Z5LnoAAF,9004,210,4,5.0,5.0
315,0017000001MBdlrAAD,8306,2,1,,
316,00170000011sputAAA,7874,3,1,4.0,2.0
317,0017000000sdAEMAA2,7670,15,3,2.0,2.0
318,0017000001IUGMnAAP,8426,41,6,12.0,8.0
319,0017000001T08LoAAJ,8626,46,3,3.0,1.0
320,0017000000wLERcAAO,8516,4,1,,
321,0017000000wofKPAAY,7698,2,1,1.0,
322,0017000000wMGadAAG,8291,5,2,4.0,2.0
323,0017000000yO2E7AAK,7764,30,2,1.0,1.0
324,0017000000zgFCYAA2,8205,4,1,,
325,0017000000yo56EAAQ,7810,2,1,1.0,1.0
326,00170000010BBHhAAO,8154,8,1,,
327,00170000011M8eMAAS,7795,18,2,1.0,1.0
328,00170000010jfFBAAY,7836,40,8,7.0,4.0
329,00170000010jkYEAAY,8199,147,6,7.0,5.0
330,0017000000u3msyAAA,9053,46,2,1.0,1.0
331,0017000000scLCWAA2,8994,96,7,8.0,5.0
332,0017000000sdb9KAAQ,7649,12,3,3.0,2.0
333,0017000000rYQwCAAW,7615,1,1,1.0,1.0
334,00170000018Sd4bAAC,8868,41,5,6.0,4.0
335,0017000001GgOhzAAF,8250,15,2,2.0,1.0
336,0017000001GFRC0AAP,461014,2,1,4.0,2.0
337,0017000001HoEApAAN,8643,11,2,2.0,1.0
338,0017000001HoJtoAAF,8276,7,1,1.0,1.0
339,0017000001GfeKvAAJ,8221,319,6,7.0,6.0
340,0017000001OXSlzAAH,8369,5,1,1.0,1.0
341,0017000001OuZ0vAAF,8451,5,3,1.0,1.0
342,0017000001OunCHAAZ,8566,11,2,1.0,1.0
343,0017000001Ov7gmAAB,8492,9,3,2.0,1.0
344,0017000001OvFAPAA3,8543,8,2,1.0,1.0
345,0017000001OvhRsAAJ,8471,1,1,2.0,1.0
346,0017000001XRJxFAAX,552298,7,1,1.0,1.0
347,0017000001VrtjSAAR,8764,2,2,,
348,0017000001VsNEHAA3,8904,19,2,2.0,2.0
349,0017000001VsQnpAAF,8606,2,2,1.0,1.0
350,0017000001QYNrvAAH,8454,26,2,2.0,2.0
351,0017000001RF4ttAAD,8427,59,6,19.0,14.0
352,0017000001SwbmWAAR,8628,1,1,,
353,0017000001SyXrZAAV,8602,49,3,7.0,5.0
354,0017000000pfRDVAA2,7741,20,2,2.0,1.0
355,0017000000pfRDhAAM,8190,53,1,1.0,1.0
356,0017000000q5aP5AAI,8353,12,1,1.0,
357,0017000000qIcVwAAK,7592,2,1,1.0,
358,0017000000pfRAHAA2,7248,3,2,2.0,2.0
359,0017000000pfR8sAAE,6818,1,1,2.0,
360,0017000000pfR85AAE,6752,24,10,8.0,3.0
361,0017000000pfR7mAAE,7052,220,6,7.0,5.0
362,0017000000pfR6kAAE,6781,52,2,1.0,1.0
363,0017000000p5hsNAAQ,7574,4,1,1.0,1.0
364,0017000000oqrOmAAI,7490,36,4,6.0,6.0
365,0017000000or7CvAAI,7589,17,2,6.0,6.0
366,0017000000oXm8LAAS,7703,17,3,2.0,
367,0017000000ob82IAAQ,7478,70,3,3.0,1.0
368,0017000000oH6ykAAC,7511,50,2,1.0,
369,0017000000SbV4eAAF,531297,4,1,2.0,2.0
370,0010g00001Z5LxCAAV,583875,5,1,4.0,4.0
371,0010g00001Z5LqhAAF,8897,32,3,6.0,5.0
372,0017000000SbVIiAAN,5068,43,3,5.0,4.0
373,0010g00001j4LxjAAE,195010,9,2,,
374,0017000001IU6yqAAD,254010,23,1,3.0,3.0
375,0017000001XREy5AAH,8676,38,2,3.0,2.0
376,0017000000SbVI4AAN,6501,23,3,4.0,3.0
377,0017000000SbVAuAAN,2210,180,8,9.0,7.0
378,0017000000SbV4zAAF,3027,72,7,8.0,7.0
379,0017000000SbV9iAAF,3500,316,5,8.0,8.0
380,00170000010mHSMAA2,8667,29,6,7.0,6.0
