,ACCOUNT_ID,ACCOUNT_ORACLE_ID,ACTIVITY_COUNT,ACTIVITY_MEMBER_COUNT,TOTAL_MEMBERS,ACTIVE_MEMBERS
381,0010g00001Z5LlKAAV,521772,10,2,2.0,2.0
382,0017000000SbV4HAAV,6729,37,3,9.0,7.0
383,0017000000SbVFwAAN,3435,18,4,2.0,2.0
384,0017000000SbVEgAAN,6843,224,6,9.0,8.0
385,0017000000m9zp1AAA,434011,16,5,3.0,2.0
386,0017000000pfRIVAA2,7547,2,2,2.0,
387,0017000000SbVGrAAN,2828,10,1,1.0,
388,0017000000SbVIKAA3,3533,73,10,13.0,9.0
389,0010g00001Z5LuRAAV,212011,48,1,1.0,1.0
390,0010g00001Z5LiIAAV,8835,3,2,,
391,0017000001OVsMsAAL,8360,119,1,1.0,1.0
392,0017000000SbV4PAAV,3943,15,3,3.0,2.0
393,0017000000hahhpAAA,7259,15,3,5.0,5.0
394,0017000000SbVKfAAN,3492,171,10,9.0,6.0
395,0017000000SbVJcAAN,3175,62,12,13.0,9.0
396,0010g00001Z5M2VAAV,8796,6,1,1.0,
397,0017000001OvWSJAA3,8495,105,6,5.0,5.0
398,0017000001XQlqvAAD,8812,100,16,15.0,13.0
399,0017000000SuyEoAAJ,7451,2,1,,
400,0017000000SbVDaAAN,3424,100,7,9.0,8.0
401,0017000000oeQxkAAE,7480,2,1,1.0,1.0
402,0017000001OuOheAAF,8745,17,5,5.0,1.0
403,0017000001RMkLtAAL,8751,4,1,1.0,1.0
404,00170000013ryykAAA,9035,16,2,4.0,3.0
405,0017000000SbVAkAAN,3505,394,38,41.0,36.0
406,0017000000ljx2DAAQ,7538,11,3,3.0,1.0
407,0017000000cKkIGAA0,8928,41,3,10.0,4.0
408,0017000000SbVMFAA3,4929,22,2,5.0,5.0
409,0017000000SbV4JAAV,1145,38,3,4.0,3.0
410,0010g00001Z5LygAAF,234010,5,1,3.0,
411,0017000000SbV8xAAF,5311,32,6,3.0,3.0
412,0017000000SbVC8AAN,4179,50,2,7.0,7.0
413,0017000000SbVDpAAN,1525,60,3,4.0,3.0
414,0017000000SbVH9AAN,3579,114,4,4.0,3.0
415,0017000000SbVMbAAN,6751,585,10,8.0,6.0
416,0017000000SbVNGAA3,17001,19,2,2.0,1.0
417,0017000000SuyFUAAZ,6315,393,9,12.0,11.0
418,0017000000kYHQUAA4,6783,85,3,2.0,1.0
419,0017000000YweN8AAJ,538302,52,5,5.0,5.0
420,0017000000SbVCRAA3,3519,17,3,6.0,4.0
421,0017000000SbVDOAA3,1748,62,17,34.0,21.0
422,0017000000SbVCUAA3,3524,160,16,19.0,14.0
423,0017000000SbVAjAAN,3517,30,3,2.0,2.0
424,0017000000SbV36AAF,4411,270,2,2.0,1.0
425,0017000000SbV8tAAF,3840,1,1,1.0,
426,0017000000SbVAcAAN,3513,88,1,1.0,1.0
427,0017000000SbVFQAA3,3959,86,17,20.0,20.0
428,0017000000jEQgoAAG,7797,70,2,2.0,2.0
429,0017000000SbVANAA3,6468,8,4,2.0,1.0
430,0017000000SbVCbAAN,4475,44,1,3.0,3.0
431,0017000000VUw3JAAT,7022,76,7,14.0,7.0
432,0010g00001j4NHcAAM,37005,4,3,4.0,4.0
433,0017000000lCuheAAC,7464,129,3,3.0,3.0
434,0017000000SbVEPAA3,3660,116,3,10.0,6.0
435,0017000000SbVNWAA3,3477,146,4,8.0,5.0
436,0017000000SbV5WAAV,2250,13,1,1.0,1.0
437,0017000000SbVJuAAN,3483,12,3,7.0,5.0
438,0017000000SuEa9AAF,6028,2,1,,
439,0017000000SbVKuAAN,3421,129,5,7.0,5.0
440,0017000000nB1CPAA0,8220,34,4,6.0,3.0
441,0017000000mAUdCAAW,6776,3,1,1.0,1.0
442,0017000000lBQjqAAG,6837,43,4,4.0,2.0
443,0017000000l9jo7AAA,7379,2,1,,
444,0017000000SbV0yAAF,5067,6,1,1.0,
445,0017000000SbVEyAAN,5698,207,14,19.0,17.0
446,0017000000SbVDoAAN,3958,64,3,3.0,3.0
447,0017000000SbV5oAAF,4827,340,7,9.0,7.0
448,0017000000hcEGfAAM,8265,7,1,,
449,0014u00001tF07HAAS,532298,10,4,4.0,3.0
450,0017000000SbVLaAAN,3481,6,1,2.0,1.0
451,0017000000SbV6YAAV,6634,62,10,15.0,3.0
452,0017000000SbVGhAAN,2310,3,2,2.0,1.0
453,0017000000SbVMXAA3,2429,79,9,14.0,12.0
454,0017000000WRZzdAAH,6397,1,1,1.0,
455,0010g00001Z5LwIAAV,522074,40,3,3.0,1.0
456,0017000000SbVGgAAN,5211,9,2,2.0,2.0
457,0017000000SbVCyAAN,4724,19,1,1.0,1.0
458,0017000000SbVHWAA3,1665,169,8,9.0,5.0
459,0017000000SbVM7AAN,2453,170,13,27.0,23.0
460,0017000000SbVNnAAN,1926,13,4,6.0,4.0
461,0017000000SbVNrAAN,3422,56,12,13.0,9.0
462,0017000000kawDrAAI,7828,2,1,2.0,1.0
463,0017000000SbVJXAA3,6119,54,3,3.0,3.0
464,0010g00001j3GDCAA2,128010,25,4,5.0,5.0
465,0017000000bGOKAAA4,6196,34,7,12.0,10.0
466,0017000000SbVIXAA3,7631,3,1,2.0,1.0
467,0017000000SbVDXAA3,6264,102,2,3.0,3.0
468,0017000000SbV2LAAV,7396,271,9,11.0,11.0
469,0010g00001Z5LxmAAF,142010,115,5,5.0,3.0
470,0017000000SbVA8AAN,1405,26,1,1.0,1.0
471,0017000000SbVLfAAN,2521,118,9,9.0,5.0
472,0017000000fP2LMAA0,6357,56,6,8.0,7.0
473,0017000000SbVAdAAN,5150,15,3,2.0,1.0
474,0017000000SbVHSAA3,6738,154,3,4.0,2.0
475,0017000000SbV2IAAV,6195,95,4,3.0,1.0
476,0010g00001Z5LzQAAV,513020,38,5,10.0,8.0
477,0017000000SbVJpAAN,7230,126,3,3.0,3.0
478,0017000000SbV9DAAV,3738,14,2,3.0,2.0
479,0017000000SbV9NAAV,3420,27,6,7.0,6.0
480,0017000000SbVDhAAN,4350,140,5,5.0,3.0
481,0017000000SbV2ZAAV,7322,30,6,8.0,7.0
482,0017000000SbV9cAAF,3151,76,9,13.0,12.0
483,0017000000SbVCOAA3,6311,5,1,1.0,1.0
484,0017000000SbVFIAA3,3721,170,6,7.0,6.0
485,0017000000SbVJYAA3,8517,29,6,6.0,4.0
486,0017000000SbVNDAA3,2967,28,2,2.0,2.0
487,0017000000SbVGpAAN,5372,41,2,2.0,2.0
488,0017000000SbV4cAAF,571744,189,10,17.0,10.0
489,0017000000SbV5LAAV,6812,183,7,11.0,7.0
490,0017000000SbVH8AAN,6120,2,1,,
491,0017000000SbVJoAAN,6951,77,10,13.0,9.0
492,0017000000SbVOAAA3,6928,39,9,12.0,9.0
493,0017000000SbVJUAA3,6907,23,2,4.0,4.0
494,0017000000SbVN0AAN,3599,48,5,4.0,3.0
495,0017000000SbV8rAAF,2644,55,5,4.0,3.0
496,0010g00001Z5Lz9AAF,218010,8,2,1.0,1.0
497,0017000000SbVDzAAN,3443,206,15,19.0,10.0
498,0017000000hdCWmAAM,7393,11,3,3.0,
499,0017000000SbVNZAA3,8338,2,1,1.0,1.0
500,0017000000Yg7WAAAZ,7658,3,1,1.0,1.0
501,0017000000bDtu2AAC,545302,2,1,3.0,3.0
502,0017000000jFZLVAA4,6797,21,4,2.0,2.0
503,0017000000SbVH1AAN,5472,36,6,3.0,3.0
504,0017000000SbVC0AAN,3471,464,10,14.0,13.0
505,0017000000SbVAGAA3,5192,59,5,7.0,6.0
506,0017000000SbVEzAAN,6876,172,10,16.0,13.0
507,0017000000SbV4DAAV,3620,65,5,6.0,4.0
508,0010g00001Z5LyXAAV,54001,19,1,2.0,2.0
509,0017000000SbVHwAAN,1585,201,4,5.0,3.0
510,0014u00001tDnHtAAK,520413,225,19,41.0,19.0
511,0017000000SbVCWAA3,1726,67,10,26.0,17.0
512,0017000000SbVI7AAN,6260,85,2,2.0,2.0
513,0017000000ZLY1gAAH,6484,7,1,,
514,0017000000SbV4kAAF,1688,171,3,4.0,3.0
515,0017000000SbV53AAF,6968,10,2,3.0,1.0
516,0017000000SbV6KAAV,6893,133,4,6.0,4.0
517,0017000000SbVBjAAN,3444,21,3,8.0,7.0
518,0017000000SbVBoAAN,3961,9,4,3.0,2.0
519,0017000000SbVCiAAN,5251,22,2,2.0,2.0
520,0017000000SbVDyAAN,3546,101,8,10.0,8.0
521,0017000000SbVKWAA3,3736,6,4,2.0,2.0
522,0017000000fSgh3AAC,6847,12,3,2.0,1.0
523,0017000000SbVBnAAN,6456,35,5,7.0,4.0
524,0017000000SbVBZAA3,5899,29,5,3.0,3.0
525,0017000000SbVBsAAN,3177,43,5,7.0,4.0
526,0017000000SbVFgAAN,3538,164,8,8.0,5.0
527,0017000000SbVGlAAN,3781,79,8,10.0,8.0
528,0017000000SbVKhAAN,3153,85,10,11.0,4.0
529,0017000000SbVLUAA3,1645,172,11,13.0,11.0
530,0017000000SbV7DAAV,5820,79,2,2.0,1.0
531,0017000000SbV16AAF,5352,5,2,2.0,
532,0017000000SbV5bAAF,556315,1,1,,
533,0017000000SbV4RAAV,3433,26,1,,
534,0017000000SbVLDAA3,1285,2,2,3.0,2.0
535,0017000000SbV4KAAV,3425,41,4,3.0,3.0
536,0017000000SbVI2AAN,6281,128,3,4.0,2.0
537,0017000000jEK6HAAW,6794,2,1,,
538,0017000000SbV21AAF,4018,104,3,4.0,3.0
539,0017000000SbV6rAAF,3531,106,6,10.0,6.0
540,0017000000SbV8NAAV,1305,449,3,5.0,3.0
541,0017000000SbVAWAA3,5573,98,9,8.0,7.0
542,0017000000SbVBzAAN,6079,243,15,16.0,10.0
543,0017000000SbVDYAA3,6722,129,3,3.0,3.0
544,0017000000SbVFHAA3,1707,114,3,3.0,2.0
545,0017000000SbVMhAAN,5739,1,1,1.0,
546,0017000000haesEAAQ,7417,8,3,6.0,5.0
547,0010g00001gMCUoAAO,150010,16,4,8.0,2.0
548,0017000000SbV2HAAV,6466,422,4,4.0,4.0
549,0017000000SbVHlAAN,3207,95,3,5.0,4.0
550,0010g00001Z5LthAAF,139014,43,6,5.0,4.0
551,0017000000SbV8fAAF,5047,56,4,7.0,5.0
552,0017000000SbVBWAA3,3484,21,5,2.0,2.0
553,0017000000SbVCYAA3,4601,18,3,2.0,2.0
554,0017000000SbVI9AAN,7181,3,2,,
555,0017000000SbVKAAA3,8151,366,7,7.0,5.0
556,0017000000SbVKTAA3,6967,68,4,5.0,4.0
557,0017000000cIvxDAAS,6353,19,3,4.0,3.0
558,0017000000hapUIAAY,6592,2,1,4.0,1.0
559,0017000000SbVB7AAN,6025,16,3,4.0,4.0
560,0017000000SbVCdAAN,4158,38,3,5.0,4.0
561,0017000000SbVMiAAN,2389,33,2,3.0,2.0
562,0017000000SbV1qAAF,6460,36,4,3.0,3.0
563,0017000000SbV2jAAF,6356,22,2,5.0,4.0
564,0017000000SbV31AAF,3813,41,8,8.0,8.0
565,0010g00001Z5LtkAAF,557308,41,1,2.0,2.0
566,0017000000SbV4AAAV,3803,500,10,13.0,10.0
567,0010g00001Z5Lu8AAF,356010,34,3,2.0,2.0
568,0017000000SbV57AAF,3314,24,1,1.0,1.0
569,0010g00001Z5LuQAAV,10005,6,2,1.0,1.0
570,0017000000SbV4UAAV,1265,27,1,2.0,1.0
571,0017000000SbV5wAAF,5922,6,1,2.0,
572,0017000000SbV5GAAV,3834,2,1,1.0,1.0
573,0017000000SbV5NAAV,3168,5,4,11.0,7.0
574,0017000000SbV6DAAV,7369,74,1,1.0,1.0
575,0010g00001Z5LwUAAV,520708,65,6,7.0,5.0
576,0017000000SbV5dAAF,3067,69,2,2.0,1.0
577,0017000000SbV6NAAV,8795,14,5,8.0,4.0
578,0017000000SbV74AAF,1730,9,2,2.0,1.0
579,0017000000SbV6TAAV,194012,43,7,10.0,9.0
580,0017000000SbV6UAAV,2411,200,4,4.0,2.0
581,0017000000SbV6VAAV,5819,16,5,4.0,3.0
582,0017000000SbV89AAF,6859,4,1,4.0,4.0
583,0017000000SbV8JAAV,2449,65,3,4.0,1.0
584,0017000000SbV7OAAV,2499,25,3,8.0,4.0
585,0017000000SbV8MAAV,3560,163,9,9.0,8.0
586,0017000000SbV8RAAV,4744,21,3,3.0,2.0
587,0017000000SbV8TAAV,3512,3,1,1.0,1.0
588,0010g00001Z5LxzAAF,48001,11,2,2.0,1.0
589,0017000000SbV8YAAV,6719,253,1,1.0,1.0
590,0017000000SbV7hAAF,2560,75,3,4.0,4.0
591,0017000000SbV7jAAF,4888,38,2,2.0,2.0
592,0017000000SbV7lAAF,1766,69,9,12.0,8.0
593,0017000000SbV8iAAF,3486,45,7,16.0,11.0
594,0017000000SbV9mAAF,1004,79,22,32.0,11.0
595,0017000000SbV9tAAF,1685,173,9,11.0,9.0
596,0017000000SbV8vAAF,3438,419,6,6.0,4.0
597,0017000000SbV9xAAF,3463,7,1,1.0,1.0
598,0017000000SbV9zAAF,3467,9,2,2.0,1.0
599,0017000000SbVA4AAN,6152,5,1,1.0,
600,0017000000SbVAAAA3,6469,173,4,3.0,3.0
601,0017000000SbV9OAAV,3455,1012,1,1.0,1.0
602,0017000000SbV9SAAV,364010,1,1,3.0,2.0
603,0017000000SbV9TAAV,6129,44,3,3.0,3.0
604,0010g00001Z5LzWAAV,123094,69,4,4.0,4.0
605,0017000000SbVB9AAN,6933,42,4,5.0,3.0
606,0017000000SbVAXAA3,3482,8,1,1.0,1.0
607,0017000000SbVBMAA3,4580,120,5,5.0,4.0
608,0017000000SbVBQAA3,7514,17,3,5.0,2.0
609,0017000000SbVCBAA3,9038,5,1,1.0,
610,0017000000SbVCLAA3,3882,14,2,2.0,1.0
611,0017000000SbVDCAA3,8830,30,3,3.0,2.0
612,0017000000SbVDLAA3,4581,4,2,2.0,2.0
613,0017000000SbVCeAAN,3559,153,9,10.0,7.0
614,0010g00001Z5LsMAAV,123024,181,5,6.0,3.0
615,0017000000SbVDVAA3,5699,157,17,24.0,21.0
616,0017000000SbVCjAAN,3423,87,13,21.0,7.0
617,0017000000SbVDbAAN,3880,3,2,1.0,1.0
618,0017000000SbVCuAAN,177010,2,1,4.0,1.0
619,0017000000SbVDfAAN,6735,26,3,3.0,3.0
620,0010g00001Z5M3mAAF,540297,7,2,2.0,2.0
621,0017000000SbVE9AAN,3453,207,11,13.0,10.0
622,0017000000SbVEDAA3,5332,125,2,3.0,3.0
623,0010g00001Z5M4iAAF,50013,1,1,1.0,1.0
624,0017000000SbVEWAA3,3782,84,4,4.0,4.0
625,0017000000SbVEZAA3,8647,10,2,1.0,1.0
626,0017000000SbVEtAAN,6462,67,11,14.0,11.0
627,0017000000SbVFbAAN,5879,368,25,14.0,9.0
628,0017000000SbVF7AAN,6895,1,1,1.0,1.0
629,0017000000SbVFrAAN,6966,7,1,1.0,1.0
630,0017000000SbVGLAA3,2066,57,3,4.0,3.0
631,0017000000SbVFSAA3,6920,40,3,3.0,3.0
632,0017000000SbVHFAA3,7222,46,2,3.0,2.0
633,0017000000SbVHPAA3,8674,108,7,8.0,7.0
634,0017000000SbVGYAA3,7362,1170,6,8.0,6.0
635,0017000000SbVABAA3,7282,105,4,4.0,3.0
636,0017000000SbVGkAAN,6872,38,3,4.0,4.0
637,0017000000SbVHfAAN,6461,105,5,8.0,7.0
638,0017000000SbVGqAAN,3400,2,1,1.0,1.0
639,0017000000SbVHsAAN,2309,26,4,3.0,3.0
640,0017000000SbVI0AAN,6236,92,7,12.0,9.0
641,0017000000SbVIvAAN,6029,87,9,16.0,9.0
642,0017000000SbVIDAA3,3527,2,1,,
643,0017000000SbVJFAA3,547298,65,13,20.0,13.0
644,0017000000SbVJOAA3,2805,3,1,2.0,2.0
645,0017000000SbVKjAAN,5193,4,1,1.0,1.0
646,0017000000SbVK6AAN,2987,623,14,13.0,8.0
647,0017000000SbVKnAAN,6804,25,4,8.0,5.0
648,0017000000SbVKBAA3,6742,277,5,5.0,3.0
649,0017000000SbVKIAA3,7413,3,1,1.0,1.0
650,0017000000SbVKyAAN,7252,1420,4,4.0,4.0
651,0017000000SbVL5AAN,8845,3,2,1.0,1.0
652,0017000000SbVL9AAN,6198,323,2,3.0,2.0
653,0017000000SbVLuAAN,3294,171,6,6.0,5.0
654,0017000000SbVLvAAN,2046,125,4,4.0,4.0
655,0017000000SbVLLAA3,3185,21,4,6.0,3.0
656,0017000000SbVLNAA3,6873,58,4,5.0,4.0
657,0017000000SbVLbAAN,2456,225,18,31.0,21.0
658,0017000000SbVMGAA3,1806,330,4,3.0,1.0
659,0017000000SbVLgAAN,4559,25,3,5.0,4.0
660,0017000000SbVMKAA3,3941,5,2,2.0,
661,0017000000SbVLkAAN,9076,12,4,3.0,2.0
662,0017000000SbVN3AAN,3548,1,1,,
663,0017000000SbVMNAA3,5554,93,3,10.0,6.0
664,0017000000SbVNKAA3,6850,67,2,5.0,3.0
665,0017000000SbVO6AAN,6633,329,8,8.0,6.0
666,0017000000SbVOCAA3,4662,34,4,3.0,2.0
667,0017000000SbVOEAA3,3619,125,4,6.0,5.0
668,0017000000SbVNtAAN,6023,12,3,3.0,2.0
669,0014u00001tDCaCAAW,521075,1,1,1.0,
670,0017000000SbV5HAAV,4681,290,4,3.0,3.0
671,0017000000SbV9WAAV,3497,53,2,2.0,2.0
672,0017000000SuEaGAAV,2478,400,6,9.0,7.0
673,0017000000SuyFwAAJ,3787,9,2,1.0,1.0
674,0017000000SuyGLAAZ,3735,148,14,16.0,11.0
675,0017000000SuyGMAAZ,1847,205,14,12.0,7.0
676,0017000000T0SLCAA3,7527,233,9,6.0,6.0
677,0017000000TKJYCAA5,5615,19,2,2.0,2.0
678,0017000000VUw4LAAT,3838,46,1,2.0,2.0
679,0017000000WeD1vAAF,7813,36,3,2.0,1.0
680,0017000000VgENuAAN,7367,4,1,,
681,0017000000V2696AAB,6472,124,12,14.0,7.0
682,0017000000WS0o5AAD,6197,7,1,1.0,1.0
683,0017000000WSV4FAAX,8687,3,2,8.0,3.0
684,0017000000Xcm1tAAB,7692,1,1,,
685,0017000000XcpgwAAB,8669,2,1,1.0,1.0
686,0017000000YetzFAAR,6052,14,4,4.0,3.0
687,0017000000Xd5o0AAB,6835,64,7,7.0,5.0
688,0017000000bDma4AAC,6240,15,4,4.0,4.0
689,0017000000ZMRiGAAX,6075,1,1,,
690,0017000000bEomPAAS,6950,12,4,3.0,3.0
691,0017000000bFCDfAAO,6235,48,4,3.0,1.0
692,0017000000bGlwHAAS,7453,10,1,1.0,
693,0017000000bGqLmAAK,6261,60,2,2.0,1.0
694,0017000000cIWGCAA4,7398,173,2,3.0,3.0
695,0017000000bGaq0AAC,8609,2,1,2.0,1.0
696,0017000000dMrFmAAK,6237,86,3,3.0,2.0
697,0017000000dMuKxAAK,6241,2,1,1.0,
698,0017000000dJ3IqAAK,6282,120,3,2.0,2.0
699,0017000000f1livAAA,6355,165,11,10.0,8.0
700,0017000000fSgynAAC,6459,4,1,,
701,0017000000gFiapAAC,6502,68,9,5.0,3.0
702,0017000000gG60CAAS,6771,18,1,4.0,4.0
703,0017000000hMIJcAAO,136011,3,1,1.0,
704,0017000000haH6lAAE,6910,48,1,1.0,1.0
705,0017000000hc6eGAAQ,8097,207,4,2.0,2.0
706,0017000000hc6irAAA,8853,1,1,,
707,0017000000hcypKAAQ,6612,1457,3,3.0,2.0
708,0017000000jCVdjAAG,6614,1,1,,
709,0017000000jCiuCAAS,6915,46,4,6.0,6.0
710,0017000000jCjrnAAC,6815,2,1,1.0,
711,0017000000jE87mAAC,7687,26,2,2.0,1.0
712,0017000000jEZ7rAAG,6881,33,1,1.0,1.0
713,0017000000jF7A3AAK,6716,26,3,5.0,5.0
714,0017000000jsaL3AAI,7377,1,1,,
715,0017000000jsypaAAA,6889,20,3,4.0,4.0
716,0017000000SbV13AAF,7281,12,2,1.0,1.0
717,0017000000cLXo5AAG,6279,44,1,1.0,1.0
718,0017000000jFFk2AAG,6744,5,1,2.0,1.0
719,0017000000SbVD4AAN,4768,22,7,21.0,14.0
720,0017000000SbVOLAA3,6958,2,1,,
721,0017000000kZrbhAAC,7375,1,1,1.0,
722,0017000000lAXaZAAW,8331,52,13,23.0,18.0
723,0017000000SbVAzAAN,4421,131,9,8.0,8.0
724,0017000000jCmdKAAS,6825,88,7,10.0,5.0
725,0010g00001Z5LylAAF,14001,264,2,2.0,2.0
726,0017000000SbV8uAAF,5393,129,9,10.0,8.0
727,0017000000SbVIMAA3,6952,440,7,8.0,6.0
728,0017000000SbVFAAA3,3514,141,8,18.0,14.0
729,0017000000u4FGAAA2,7851,32,1,1.0,1.0
730,0017000000SbV7bAAF,3183,96,1,2.0,2.0
731,0010g00001hokwLAAQ,9080,13,1,2.0,2.0
732,0017000000SbVJRAA3,6548,23,1,1.0,1.0
733,0017000000zhB7gAAE,7798,82,3,4.0,3.0
734,0017000000SbVCZAA3,8530,89,1,1.0,1.0
735,0017000000SbV11AAF,3877,2,2,1.0,1.0
736,0017000000SbVBEAA3,7841,5,2,6.0,5.0
737,0017000000SbVDjAAN,7286,74,2,2.0,2.0
738,0017000000SbV2nAAF,4274,96,5,4.0,3.0
739,0010g00001Z5LxhAAF,123053,3,2,1.0,1.0
740,0017000000SbV8kAAF,3851,688,1,1.0,1.0
741,0017000000SbVA5AAN,3470,113,7,10.0,9.0
742,0017000000SbVDeAAN,3428,57,3,2.0,2.0
743,0017000000SbV5fAAF,5351,47,7,6.0,6.0
744,0017000000SbV8HAAV,3480,414,7,10.0,6.0
745,0017000000SbVFdAAN,7214,28,5,5.0,5.0
746,0017000000SbVIwAAN,2189,2,1,1.0,1.0
747,0017000000SbV5yAAF,6851,2,1,4.0,3.0
748,0014u00001tF6dfAAC,545304,89,6,10.0,8.0
749,00170000016XFeJAAW,8356,40,3,5.0,3.0
750,0017000000SbVKPAA3,1065,52,8,9.0,6.0
751,0017000000lCU1PAAW,7474,63,5,9.0,8.0
752,0017000000SbVHaAAN,1686,312,9,9.0,5.0
753,0017000000jDlR7AAK,6954,17,3,8.0,8.0
754,0017000000SbV3CAAV,7260,63,2,2.0,2.0
755,0017000000SbVCfAAN,3167,554,16,20.0,16.0
756,0017000000SbVAeAAN,2501,19,2,1.0,1.0
