,ACCOUNT_ID,ACCOUNT_ORACLE_ID,ACTIVITY_COUNT,ACTIVITY_MEMBER_COUNT,TOTAL_MEMBERS,ACTIVE_MEMBERS
757,0017000000SbV5lAAF,3174,161,8,7.0,7.0
758,0017000000SbVEEAA3,8373,146,5,6.0,3.0
759,0010g00001Z5LwtAAF,549305,21,3,2.0,2.0
760,0017000000SbVIsAAN,2500,1072,13,31.0,21.0
761,0017000000SbVJ7AAN,3953,39,5,6.0,6.0
762,0017000001V2XKfAAN,9011,2,1,,
763,0017000001Vt785AAB,8610,56,2,2.0,2.0
764,0010g00001Z5LpVAAV,8857,21,2,4.0,4.0
765,0017000000mixVPAAY,6769,238,2,2.0,2.0
766,0017000001V3LyJAAV,9048,6,1,1.0,1.0
767,0017000000mlqDbAAI,7688,60,5,7.0,6.0
768,0017000000SbVBkAAN,3785,48,6,7.0,7.0
769,0010g00001Z5LzbAAF,588331,2,1,1.0,1.0
770,0017000000pfRNzAAM,8473,105,4,4.0,4.0
771,0017000001Gem7ZAAR,8421,178,15,15.0,7.0
772,0017000000Yf80ZAAR,6134,8,2,2.0,2.0
773,0017000001VsngpAAB,8810,55,4,3.0,2.0
774,0017000000y1j3fAAA,7728,19,2,4.0,4.0
775,0017000000pfR9JAAU,7504,102,3,2.0,2.0
776,0017000000y28jcAAA,125010,28,4,6.0,3.0
777,0017000001VrVb9AAF,8618,15,1,1.0,1.0
778,0017000001XQjtfAAD,8720,16,3,2.0,2.0
779,001700000135y13AAA,7897,265,2,2.0,2.0
780,0014u00001ukCu3AAE,535297,104,25,32.0,27.0
781,0017000000zfypNAAQ,8662,1,1,1.0,1.0
782,0017000000n9iWKAAY,8685,9,1,2.0,
783,0017000000mAWWTAA4,6848,77,3,3.0,3.0
784,0017000000qK9YjAAK,123010,633,5,8.0,4.0
785,0017000000SbVFkAAN,1708,24,7,6.0,4.0
786,0017000000SbVJrAAN,1928,104,14,17.0,7.0
787,0017000000SbVJTAA3,1025,2597,7,7.0,6.0
788,0017000000SbVL1AAN,3466,31,6,7.0,6.0
789,0017000000SbVKXAA3,2412,24,6,4.0,2.0
790,0017000000SbVM5AAN,6937,171,3,4.0,3.0
791,0017000000ljFJXAA2,7424,13,2,2.0,2.0
792,0017000000dqcLWAAY,6312,32,2,4.0,3.0
793,0017000000SbV1QAAV,8852,37,7,8.0,5.0
794,0017000000SbVIHAA3,8424,19,1,1.0,1.0
795,0017000000SbV9vAAF,4229,20,2,2.0,1.0
796,0017000000SbVF6AAN,3479,1593,34,36.0,32.0
797,0010g00001Z5LyBAAV,507059,4,1,3.0,1.0
798,0017000000SbVBRAA3,1866,1263,9,10.0,8.0
799,0017000000SbVDdAAN,3427,183,11,15.0,15.0
800,0017000000cKCE1AAO,6764,5,1,1.0,1.0
801,0017000000SbV7vAAF,5740,99,5,4.0,4.0
802,0017000000SbV7AAAV,6945,29,1,1.0,1.0
803,0017000000SbVJaAAN,1085,389,7,12.0,8.0
804,0017000000SbVN9AAN,6820,1,1,1.0,1.0
805,0017000000SbV3wAAF,6957,116,7,8.0,7.0
806,0010g00001Z5LzkAAF,23001,231,3,4.0,2.0
807,0017000000SbVFRAA3,5231,125,2,5.0,4.0
808,0017000000SbVGIAA3,4765,17,1,1.0,1.0
809,0017000000V1YxMAAV,5697,14,3,7.0,4.0
810,0017000000ndBLeAAM,9010,71,2,3.0,1.0
811,0017000000mAUtFAAW,7462,120,3,3.0,3.0
812,0017000000mAPmXAAW,2213,2480,113,4.0,2.0
813,0017000000ljwrQAAQ,8988,267,5,5.0,5.0
814,0017000000SbV0xAAF,3680,39,5,7.0,5.0
815,0017000000SbV8nAAF,3563,93,5,8.0,6.0
816,0017000000SbVBdAAN,6737,372,11,10.0,9.0
817,0017000000SbVBNAA3,3171,100,3,5.0,5.0
818,0010g00001Z5M3pAAF,8848,156,4,3.0,3.0
819,0017000000SbVISAA3,1001,10,5,14.0,11.0
820,0017000000TvLaxAAF,6547,48,1,1.0,1.0
821,0010g00001Z5M3ZAAV,309010,105,7,10.0,7.0
822,0017000000SbVFfAAN,6953,1166,11,26.0,18.0
823,0017000000SbVEGAA3,3457,251,28,39.0,21.0
824,0017000000SbVJQAA3,5007,51,2,4.0,2.0
825,0017000000SbV7GAAV,6956,14,1,,
826,0017000000SbVBKAA3,2329,101,6,8.0,6.0
827,0017000000SbVE7AAN,7055,6,2,,
828,0017000000SbVETAA3,1465,26,2,2.0,1.0
829,0017000000SbVEpAAN,6857,60,5,6.0,6.0
830,0017000000SbVCcAAN,3526,19,1,1.0,1.0
831,0014u00001ukLESAA2,538298,5,1,1.0,
832,0017000000SbV23AAF,3807,28,4,7.0,3.0
833,0017000000SbVHxAAN,2459,77,4,5.0,4.0
834,0017000000SbVKlAAN,6464,68,1,1.0,1.0
835,0017000000VU6jDAAT,7699,7,1,1.0,1.0
836,0017000000SbV9gAAF,3458,33,5,8.0,7.0
837,0017000000SbV2iAAF,6475,30,2,3.0,2.0
838,0017000000SbV5EAAV,4849,373,1,2.0,2.0
839,0017000000SbV8hAAF,6504,1,1,1.0,1.0
840,0017000000SbVASAA3,4987,152,1,1.0,1.0
841,0017000000SbVCKAA3,3844,175,23,39.0,28.0
842,0017000000SbVE6AAN,3493,71,6,8.0,7.0
843,0017000000SbVN8AAN,7370,4,1,1.0,1.0
844,0017000000SbVNEAA3,2409,37,4,3.0,1.0
845,0017000000bDXHqAAO,7342,5,1,1.0,
846,0017000000bFxmVAAS,6230,23,1,2.0,
847,0017000000hcEMiAAM,6593,9,3,2.0,2.0
848,0010g00001j6ndTAAQ,99010,1,1,2.0,1.0
849,0014u00001tF07MAAS,524570,2,1,3.0,2.0
850,0017000000SbVAgAAN,4950,157,1,1.0,1.0
851,0017000000SbVCDAA3,3568,77,7,7.0,6.0
852,0017000000SbVDFAA3,8299,138,4,2.0,1.0
853,0017000000SbVLMAA3,6869,66,17,17.0,8.0
854,0017000000SbVExAAN,3884,376,16,13.0,12.0
855,0017000000SbVFLAA3,6912,59,2,3.0,3.0
856,0017000000SbVBIAA3,1690,17,3,9.0,5.0
857,0017000000SbV0rAAF,5616,7,2,4.0,2.0
858,0017000000SbVBCAA3,6941,28,4,7.0,3.0
859,0017000000SbVKMAA3,4661,106,8,8.0,7.0
860,0017000000SbVO5AAN,2391,9,2,2.0,2.0
861,0010g00001hmc2tAAA,200012,19,4,5.0,3.0
862,0017000000SbV3aAAF,6568,267,9,15.0,13.0
863,0017000000SbV8XAAV,3739,153,14,16.0,11.0
864,0017000000SbVAnAAN,4665,137,8,15.0,11.0
865,0010g00001Z5M2oAAF,169010,67,3,3.0,3.0
866,0017000000SbVHkAAN,2451,10,3,3.0,2.0
867,0017000000SbVNOAA3,1887,108,2,1.0,1.0
868,0010g00001lQOevAAG,53001,2,1,,
869,0017000000SbVKKAA3,6234,378,17,17.0,11.0
870,0017000000SbVO2AAN,1869,28,6,7.0,6.0
871,0017000000SbVMHAA3,3542,75,2,2.0,2.0
872,0017000000SbVMOAA3,1886,97,10,20.0,10.0
873,0017000000SuuntAAB,6788,71,2,2.0,1.0
874,0017000000ZLmNGAA1,6128,24,2,2.0,2.0
875,0017000000SbV61AAF,3089,22,3,3.0,3.0
876,0017000000SbVAHAA3,7399,9,1,2.0,2.0
877,0017000000SbVHRAA3,6395,201,17,19.0,12.0
878,0017000000SbVLcAAN,3504,258,20,30.0,23.0
879,0017000000dvxmRAAQ,7071,2,1,1.0,
880,0017000000SbVDrAAN,3437,75,3,2.0,2.0
881,0017000000SbVEoAAN,6852,91,7,10.0,8.0
882,0010g00001Z5LsrAAF,8937,22,1,1.0,
883,0017000000SbVBDAA3,2289,17,5,7.0,7.0
884,0017000000SbVEQAA3,5107,37,3,3.0,3.0
885,0017000000SbVGmAAN,6193,388,7,10.0,7.0
886,0017000000SbVKiAAN,6048,246,5,9.0,5.0
887,0017000000SbVKEAA3,3434,93,4,5.0,2.0
888,0017000000SbVNNAA3,1165,36,2,2.0,1.0
889,0017000000SbV5IAAV,1625,138,7,10.0,7.0
890,0017000000SbVE1AAN,8542,30,3,5.0,3.0
891,0017000000SbVFEAA3,4273,280,17,22.0,15.0
892,0017000000SbVOFAA3,8750,22,2,3.0,3.0
893,0010g00001hoHwPAAU,9060,5,1,4.0,3.0
894,0017000000SbV1NAAV,8348,7,1,2.0,2.0
895,0017000000SbVFuAAN,3178,38,4,4.0,4.0
896,0017000000SbVB4AAN,6972,7,2,,
897,0017000000SbVDvAAN,3490,151,13,13.0,9.0
898,0017000000SbVA1AAN,1022,587,4,2.0,1.0
899,0017000000SbVERAA3,1807,40,2,3.0,2.0
900,0017000000SbVHeAAN,6285,41,7,11.0,11.0
901,0017000000SbVO1AAN,3522,52,7,7.0,4.0
902,0017000000WSzMRAA1,6172,22,3,5.0,4.0
903,0017000000dJOytAAG,8362,663,4,6.0,4.0
904,0017000000hbSotAAE,7529,17,2,4.0,3.0
905,0017000000SbVKrAAN,1505,84,7,20.0,12.0
906,0017000000SbV4wAAF,6473,9,1,1.0,1.0
907,0017000000SbV6eAAF,2907,47,14,10.0,7.0
908,0017000000SbVCnAAN,8620,11,4,3.0,3.0
909,0017000000SbVFDAA3,3515,85,5,4.0,3.0
910,0017000000SbVI1AAN,6471,282,7,9.0,5.0
911,0017000000SbVJyAAN,6724,15,2,3.0,1.0
912,0017000000SbVMUAA3,6743,6,1,1.0,1.0
913,0017000000SbVMpAAN,6782,35,2,4.0,3.0
914,0017000000WT5o5AAD,6049,1128,42,47.0,29.0
915,0017000000YvRMBAA3,9102,24,6,16.0,7.0
916,0017000000SbVFaAAN,6938,14,2,3.0,3.0
917,0017000000SbV7WAAV,3111,84,5,9.0,7.0
918,0017000000VgIVPAA3,7802,26,8,9.0,9.0
919,0017000000SbV9QAAV,3166,5,1,,
920,0017000000SbVKoAAN,5696,18,5,5.0,3.0
921,0017000000SbVG8AAN,3442,203,8,7.0,5.0
922,0017000000SbVMlAAN,6654,77,10,14.0,10.0
923,0010g00001Z5Lz0AAF,123045,13,4,2.0,1.0
924,0017000000SbVDuAAN,3339,155,7,8.0,6.0
925,0017000000SuyFZAAZ,6316,2,1,,
926,0010g00001lRCCSAA4,238010,60,5,5.0,4.0
927,0017000000SbV2NAAV,5675,2,1,,
928,0017000000SbV2TAAV,3881,71,6,5.0,5.0
929,0017000000SbV2WAAV,7036,1,1,,
930,0017000000SbVB6AAN,3978,80,6,5.0,4.0
931,0017000000SbVBrAAN,4683,33,3,5.0,5.0
932,0017000000SbVDZAA3,3491,896,39,51.0,33.0
933,0017000000SbVG7AAN,2126,215,1,6.0,4.0
934,0017000000SbVK1AAN,6989,44,4,3.0,3.0
935,0017000000SbVDJAA3,4951,42,6,8.0,8.0
936,0017000000SbVEYAA3,1506,67,4,10.0,9.0
937,0017000000SbVK7AAN,6483,4,1,1.0,1.0
938,0017000000SbVKpAAN,6224,52,7,13.0,10.0
939,0017000000Suv0hAAB,6773,9,1,2.0,1.0
940,0017000000ZJf9SAAT,6022,56,4,4.0,3.0
941,0017000000ka0i9AAA,7421,273,14,16.0,11.0
942,0010g00001j3u9BAAQ,9072,4,2,1.0,1.0
943,0017000000SbV2bAAF,7049,113,5,10.0,9.0
944,0010g00001Z5LtRAAV,132015,4,2,4.0,4.0
945,0017000000SbV4ZAAV,7561,16,5,8.0,7.0
946,0017000000SbV4aAAF,3399,16,3,3.0,3.0
947,0017000000SbV44AAF,3460,146,9,11.0,7.0
948,0017000000SbV4sAAF,559323,5,2,2.0,1.0
949,0010g00001Z5LuOAAV,547304,52,3,8.0,8.0
950,0017000000SbV4OAAV,9096,12,1,1.0,1.0
951,0017000000SbV5pAAF,6844,83,8,7.0,5.0
952,0010g00001Z5LvJAAV,8841,26,4,3.0,2.0
953,0017000000SbV5MAAV,6077,74,2,3.0,1.0
954,0010g00001Z5LwHAAV,9068,4,1,1.0,1.0
955,0017000000SbV6GAAV,6280,22,2,2.0,2.0
956,0010g00001Z5LwWAAV,274010,21,2,4.0,4.0
957,0017000000SbV8IAAV,3321,32,4,5.0,4.0
958,0017000000SbV7TAAV,3969,67,5,8.0,6.0
959,0017000000SbV8lAAF,6746,810,3,5.0,4.0
960,0010g00001Z5Lz2AAF,395011,5,2,3.0,3.0
961,0017000000SbV92AAF,6774,1,1,3.0,3.0
962,0017000000SbVA3AAN,3918,39,3,3.0,1.0
963,0017000000SbV9BAAV,2450,3,3,4.0,3.0
964,0017000000SbV9KAAV,5553,5,2,1.0,
965,0017000000SbV9MAAV,3847,147,10,9.0,5.0
966,0017000000SbVADAA3,3473,12,1,,
967,0017000000SbVAxAAN,6919,324,3,16.0,14.0
968,0017000000SbVB1AAN,3511,20,1,1.0,1.0
969,0017000000SbVALAA3,7133,3,1,1.0,1.0
970,0017000000SbVARAA3,6883,189,2,3.0,3.0
971,0017000000SbVBGAA3,3855,73,7,7.0,6.0
972,0017000000SbVAVAA3,7368,65,1,3.0,3.0
973,0017000000SbVBHAA3,3535,519,6,6.0,6.0
974,0017000000SbVC3AAN,3879,1,1,,
975,0017000000SbVC7AAN,2458,840,19,20.0,14.0
976,0017000000SbVBYAA3,1827,91,8,11.0,7.0
977,0017000000SbVAsAAN,3510,286,16,18.0,16.0
978,0017000000SbVCAAA3,6071,29,1,2.0,1.0
979,0017000000SbVCFAA3,4410,103,2,2.0,2.0
980,0017000000SbVBfAAN,2927,152,9,9.0,7.0
981,0017000000SbVBgAAN,4275,57,5,5.0,5.0
982,0017000000SbVCJAA3,2168,22,3,5.0,3.0
983,0017000000mA8eaAAC,7469,22,2,2.0,2.0
984,0017000000SbVGXAA3,3465,27,3,4.0,2.0
985,0017000000SbVCQAA3,2452,15,2,3.0,3.0
986,0017000000SbVCVAA3,6436,12,2,1.0,
987,0017000000SbVBtAAN,6717,34,1,1.0,1.0
988,0017000000SbVDKAA3,1545,107,26,46.0,28.0
989,0010g00001Z5M2nAAF,9091,122,15,11.0,9.0
990,0017000000SbVByAAN,7244,32,5,1.0,1.0
991,0010g00001Z5M2qAAF,123063,33,3,3.0,3.0
992,0017000000SbVDRAA3,2166,78,19,36.0,21.0
993,0017000000SbVCgAAN,1445,169,17,18.0,12.0
994,0017000000SbVDWAA3,7285,84,2,2.0,2.0
995,0017000000SbVCpAAN,8732,39,7,11.0,7.0
996,0017000000SbVDmAAN,3837,91,5,9.0,6.0
997,0017000000SbVDsAAN,2579,426,4,4.0,3.0
998,0017000000SbVDwAAN,3440,1,1,1.0,1.0
999,0010g00001Z5M44AAF,8978,40,4,4.0,1.0
1000,0017000000SbVE4AAN,5962,33,3,3.0,3.0
1001,0017000000SbVEAAA3,5635,287,4,4.0,4.0
1002,0017000000SbVEIAA3,6814,24,3,3.0,3.0
1003,0017000000SbVEaAAN,3469,11,1,1.0,1.0
1004,0017000000SbVEeAAN,6053,18,1,1.0,1.0
1005,0017000000SbVFTAA3,4949,14,4,2.0,2.0
1006,0017000000SbVFYAA3,6934,26,4,7.0,5.0
1007,0017000000SbVEsAAN,3317,2,1,1.0,
1008,0017000000SbVFiAAN,6074,39,6,7.0,7.0
1009,0017000000SbVF8AAN,6715,765,10,14.0,12.0
1010,0017000000SbVAaAAN,1729,2163,15,20.0,12.0
1011,0017000000SbVGDAA3,7391,19,6,11.0,9.0
1012,0017000000SbVHEAA3,2349,29,8,6.0,4.0
1013,0017000000SbVHLAA3,3853,5,1,1.0,1.0
1014,0017000000SbVHTAA3,6132,11,1,3.0,2.0
1015,0017000000SbVHUAA3,5271,113,7,5.0,5.0
1016,0017000000SbV3BAAV,6867,17,3,5.0,5.0
1017,0017000000SbVHbAAN,7032,4,1,1.0,1.0
1018,0017000000SbVGtAAN,3509,22,1,2.0,1.0
1019,0017000000SbVHpAAN,1485,90,12,16.0,11.0
1020,0017000000SbVHrAAN,8623,102,12,11.0,9.0
1021,0017000000SbVIdAAN,6465,232,11,14.0,13.0
1022,0017000000SbVIxAAN,3096,68,14,20.0,13.0
1023,0017000000SbVIyAAN,4412,48,9,17.0,9.0
1024,0017000000SbVJxAAN,4622,3,1,3.0,2.0
1025,0017000000SbVJLAA3,6476,26,6,12.0,7.0
1026,0017000000SbVK3AAN,3485,227,13,16.0,15.0
1027,0017000000SbVK9AAN,6741,142,3,1.0,1.0
1028,0017000000SbVKtAAN,6572,412,12,15.0,10.0
1029,0017000000SbVKJAA3,6755,25,6,6.0,4.0
1030,0017000000SbVKwAAN,3087,51,4,4.0,2.0
1031,0017000000SbVL0AAN,9054,19,1,1.0,1.0
1032,0017000000SbVKQAA3,6767,27,1,1.0,1.0
1033,0017000000SbVKgAAN,3450,67,2,4.0,4.0
1034,0017000000SbVLyAAN,6923,48,4,9.0,5.0
1035,0017000000SbVLzAAN,215010,49,8,10.0,8.0
1036,0017000000SbVLWAA3,2455,11,1,1.0,
1037,0017000000SbVMEAA3,3885,10,1,,
1038,0017000000SbVLdAAN,2619,55,3,2.0,2.0
1039,0017000000SbVLeAAN,2685,1,1,1.0,
1040,0017000000SbVMIAA3,3784,1,1,,
1041,0017000000SbVN1AAN,3496,6,1,1.0,1.0
1042,0017000000SbVLiAAN,7165,56,6,7.0,5.0
1043,0017000000SbVLjAAN,7401,12,3,2.0,1.0
1044,0017000000SbVN4AAN,3945,9,2,3.0,1.0
1045,0017000000SbVMVAA3,2269,19,3,4.0,3.0
1046,0017000000SbVNzAAN,3722,15,1,1.0,1.0
1047,0017000000SbVNJAA3,4496,14,1,,
1048,0017000000SbVO7AAN,6924,7,2,2.0,2.0
1049,0017000000SbVOBAA3,3176,17,5,7.0,5.0
1050,0017000000SbVOHAA3,8590,19,4,4.0,3.0
1051,0017000000SbVNjAAN,2454,220,8,10.0,9.0
1052,0017000000SbVNwAAN,3094,39,2,2.0,2.0
1053,0017000000SbVAUAA3,3502,87,5,8.0,6.0
1054,0017000000SuEaFAAV,6949,138,3,5.0,4.0
1055,0017000000SbVIFAA3,1826,59,5,5.0,4.0
1056,0017000000SuulEAAR,6478,39,4,6.0,5.0
1057,0017000000SuyFdAAJ,6098,20,3,5.0,3.0
1058,0017000000SvfiHAAR,5432,3,1,,
1059,0017000000Svh6lAAB,3575,2,1,1.0,1.0
1060,0017000000SveELAAZ,3441,47,5,9.0,7.0
1061,0017000000TgpdtAAB,6146,27,2,4.0,3.0
1062,0017000000V0ZbOAAV,5721,117,4,4.0,3.0
1063,0017000000WRuPuAAL,7510,3,1,,
1064,0017000000Ye0j0AAB,8563,1,1,2.0,
1065,0017000000YeQsfAAF,8197,46,5,4.0,3.0
1066,0017000000ZKvX1AAL,6725,17,2,5.0,5.0
1067,0017000000bDW8TAAW,7070,8,1,1.0,1.0
1068,0017000000SbVEmAAN,6228,160,7,11.0,10.0
1069,0017000000cInaxAAC,7870,44,2,3.0,3.0
1070,0017000000cJKGeAAO,6225,4,2,1.0,1.0
1071,0017000000dJa2vAAC,6754,28,2,6.0,6.0
1072,0017000000dqoPYAAY,50008,24,1,,
1073,0017000000drQ4xAAE,8557,76,2,4.0,3.0
1074,0017000000dv8JvAAI,7448,88,4,5.0,4.0
1075,0017000000dwnabAAA,127010,6,1,1.0,
1076,0017000000fSNbmAAG,6863,171,6,6.0,4.0
1077,0017000000gDfMAAA0,7402,178,19,17.0,16.0
1078,0017000000gG65qAAC,7380,56,4,5.0,4.0
1079,0017000000SbV1XAAV,2580,7,1,1.0,1.0
1080,0017000000SbVGnAAN,3478,6,3,6.0,4.0
1081,0017000000hc8ULAAY,7516,107,7,13.0,8.0
1082,0017000000hcEIbAAM,6800,33,4,6.0,5.0
1083,0017000000SbVFeAAN,3536,75,6,7.0,3.0
1084,0017000000jCNIEAA4,6770,1,1,2.0,2.0
1085,0017000000jCiEkAAK,6913,6,1,2.0,2.0
1086,0017000000scTx9AAE,7707,3,1,2.0,2.0
1087,0017000000SbVAPAA3,6463,149,10,10.0,9.0
1088,0017000000jDTdsAAG,6942,389,10,13.0,8.0
1089,0017000000jEAlsAAG,8822,80,1,1.0,1.0
1090,0017000000jEgu2AAC,6795,1,1,,
1091,0017000000jtLTGAA2,7435,94,14,13.0,11.0
1092,0017000000SbV9IAAV,4600,5,1,1.0,
1093,0017000000SbV4IAAV,3172,48,3,5.0,2.0
1094,0010g00001Z5M3lAAF,8959,1,1,1.0,1.0
1095,0017000000ZM10zAAD,6078,9,1,1.0,
1096,0017000000kaf0YAAQ,7416,89,8,8.0,8.0
1097,0017000000SbVLtAAN,8477,168,5,7.0,7.0
1098,0017000000SbVBBAA3,5860,30,7,7.0,6.0
1099,0017000000SbVDlAAN,5595,205,14,16.0,12.0
1100,0017000000SbVBqAAN,1767,168,6,7.0,5.0
1101,0017000000kakKfAAI,7017,106,3,3.0,2.0
1102,0010g00001hoMksAAE,9093,73,1,3.0,3.0
1103,0017000000bGP0pAAG,83001,29,1,1.0,1.0
1104,0010g00001j42QIAAY,9098,6,1,1.0,1.0
1105,0017000000SbVFlAAN,5961,36,3,2.0,2.0
1106,0017000000SbVF3AAN,5960,128,4,5.0,5.0
1107,0017000000hd4c1AAA,6675,349,8,10.0,8.0
1108,0017000000SbV5JAAV,3152,198,6,6.0,5.0
1109,0017000000SbVKLAA3,6757,126,3,3.0,2.0
1110,0010g00001Z5LxQAAV,213010,9,2,9.0,5.0
1111,0017000000SbV8sAAF,8341,3,1,1.0,1.0
1112,0017000000SbV91AAF,7240,25,1,1.0,1.0
1113,0017000000SbVBxAAN,3737,116,1,1.0,1.0
1114,0017000000SbVNxAAN,6123,37,2,4.0,2.0
1115,0017000000SbVCXAA3,2006,32,4,5.0,5.0
1116,0017000000SbV6LAAV,8585,254,2,1.0,1.0
1117,0017000000SbVDTAA3,6500,25,5,4.0,3.0
1118,0017000000SuyF5AAJ,6898,15,4,5.0,5.0
1119,0017000000SbV59AAF,3564,4,2,3.0,1.0
1120,0017000001IUtz8AAD,9100,181,7,14.0,12.0
1121,0017000000SbVMWAA3,2086,94,1,2.0,1.0
1122,0017000000SbV50AAF,3447,3,1,1.0,
1123,0010g00001j35gzAAA,290012,1,1,1.0,
1124,0014u00001oxrW7AAI,519143,57,6,8.0,4.0
1125,0017000000SbVBUAA3,2599,135,22,35.0,25.0
1126,0017000000lDTUwAAO,7488,24,1,1.0,1.0
1127,0017000000SbVHgAAN,1888,565,10,14.0,12.0
1128,0014u00001x97JrAAI,559310,1,1,,
