,ORACLE_ID,GS_ALL_TIME_COUNT,GS_SUBSCRIBERS,NORMALIZED_DEPS,ACCOUNT_ID,ACCOUNT_ORACLE_ID,NUM_COMMENTS,TOTAL_MEMBERS,NORMALIZED_COMS
0,1001,2095,1957.0,1.0705160960654063,0017000000SbVISAA3,1001,43,20.0,2.15
1,1004,7,4.0,1.75,0017000000SbV9mAAF,1004,383,48.0,7.979166666666667
2,1022,412,362.0,1.138121546961326,0017000000SbVA1AAN,1022,1871,3.0,623.6666666666666
3,1025,3513,3478.0,1.0100632547441057,0017000000SbVJTAA3,1025,6198,8.0,774.75
4,1065,634,622.0,1.0192926045016077,0017000000SbVKPAA3,1065,350,14.0,25.0
5,1085,2844,2390.0,1.189958158995816,0017000000SbVJaAAN,1085,1666,15.0,111.06666666666666
6,1165,137,122.0,1.1229508196721312,0017000000SbVNNAA3,1165,310,3.0,103.33333333333333
7,123010,3906,3801.0,1.0276243093922652,0017000000qK9YjAAK,123010,1883,9.0,209.22222222222223
8,123024,989,964.0,1.0259336099585061,0010g00001Z5LsMAAV,123024,1055,7.0,150.71428571428572
9,123045,2836,2770.0,1.023826714801444,0010g00001Z5Lz0AAF,123045,120,6.0,20.0
10,123063,3289,3199.0,1.0281337918099407,0010g00001Z5M2qAAF,123063,121,6.0,20.166666666666668
11,123094,1787,1755.0,1.0182336182336182,0010g00001Z5LzWAAV,123094,323,8.0,40.375
12,127010,3,2.0,1.5,0017000000dwnabAAA,127010,19,1.0,19.0
13,127014,15,9.0,1.6666666666666667,0010g00001fs0CYAAY,127014,38,1.0,38.0
14,1305,2228,1973.0,1.1292448048656867,0017000000SbV8NAAV,1305,1049,7.0,149.85714285714286
15,132015,1,1.0,1.0,0010g00001Z5LtRAAV,132015,28,4.0,7.0
16,139014,1235,1165.0,1.0600858369098713,0010g00001Z5LthAAF,139014,343,7.0,49.0
17,14001,9785,9386.0,1.04251012145749,0010g00001Z5LylAAF,14001,1263,3.0,421.0
18,1405,479,472.0,1.0148305084745763,0017000000SbVA8AAN,1405,134,1.0,134.0
19,142010,6355,6246.0,1.0174511687479988,0010g00001Z5LxmAAF,142010,583,6.0,97.16666666666667
20,1445,8479,7695.0,1.1018843404808316,0017000000SbVCgAAN,1445,975,35.0,27.857142857142858
21,1465,238,226.0,1.0530973451327434,0017000000SbVETAA3,1465,218,2.0,109.0
22,1485,4398,4278.0,1.0280504908835906,0017000000SbVHpAAN,1485,624,20.0,31.2
23,150010,1894,1756.0,1.0785876993166288,0010g00001gMCUoAAO,150010,176,13.0,13.538461538461538
24,1505,35655,34688.0,1.0278770756457565,0017000000SbVKrAAN,1505,551,35.0,15.742857142857142
25,1506,931,887.0,1.0496054114994362,0017000000SbVEYAA3,1506,382,14.0,27.285714285714285
26,1525,345,318.0,1.0849056603773586,0017000000SbVDpAAN,1525,230,5.0,46.0
27,1545,16,9.0,1.7777777777777777,0017000000SbVDKAA3,1545,379,57.0,6.649122807017544
28,1585,1993,1987.0,1.0030196275792653,0017000000SbVHwAAN,1585,858,7.0,122.57142857142857
29,1625,1745,1733.0,1.006924408540104,0017000000SbV5IAAV,1625,623,12.0,51.916666666666664
30,1645,2816,2692.0,1.0460624071322437,0017000000SbVLUAA3,1645,1140,18.0,63.333333333333336
31,165010,2,1.0,2.0,0010g00001j4SrQAAU,165010,141,1.0,141.0
32,1665,117,98.0,1.1938775510204083,0017000000SbVHWAA3,1665,953,15.0,63.53333333333333
33,167010,428,424.0,1.009433962264151,0010g00001fs9XdAAI,167010,91,3.0,30.333333333333332
34,1685,1988,1840.0,1.0804347826086957,0017000000SbV9tAAF,1685,713,15.0,47.53333333333333
35,1686,2048,1960.0,1.0448979591836736,0017000000SbVHaAAN,1686,1971,14.0,140.78571428571428
36,1688,435,387.0,1.124031007751938,0017000000SbV4kAAF,1688,598,5.0,119.6
37,1690,1211,1171.0,1.0341588385994875,0017000000SbVBIAA3,1690,162,9.0,18.0
38,169010,2757,2674.0,1.031039640987285,0010g00001Z5M2oAAF,169010,267,5.0,53.4
39,17001,524,487.0,1.0759753593429158,0017000000SbVNGAA3,17001,75,3.0,25.0
40,1707,249,241.0,1.033195020746888,0017000000SbVFHAA3,1707,651,3.0,217.0
41,1708,1254,1241.0,1.0104754230459307,0017000000SbVFkAAN,1708,218,6.0,36.333333333333336
42,1726,15954,13454.0,1.1858183439869183,0017000000SbVCWAA3,1726,465,33.0,14.090909090909092
43,1729,4460,4358.0,1.023405231757687,0017000000SbVAaAAN,1729,5524,23.0,240.17391304347825
44,1766,13010,12733.0,1.0217544961909997,0017000000SbV7lAAF,1766,373,17.0,21.941176470588236
45,1767,1241,1215.0,1.0213991769547326,0017000000SbVBqAAN,1767,616,14.0,44.0
46,1806,351,331.0,1.0604229607250755,0017000000SbVMGAA3,1806,1416,4.0,354.0
47,1807,117,111.0,1.054054054054054,0017000000SbVERAA3,1807,246,3.0,82.0
48,1826,2618,2550.0,1.0266666666666666,0017000000SbVIFAA3,1826,316,7.0,45.142857142857146
49,1827,1353,1301.0,1.0399692544196772,0017000000SbVBYAA3,1827,817,13.0,62.84615384615385
50,1847,4777,4657.0,1.025767661584711,0017000000SuyGMAAZ,1847,950,18.0,52.77777777777778
51,1866,6089,6053.0,1.0059474640674047,0017000000SbVBRAA3,1866,2884,15.0,192.26666666666668
52,187010,964,931.0,1.0354457572502684,0010g00001j66JQAAY,187010,469,5.0,93.8
53,187011,909,756.0,1.2023809523809523,0010g00001Z5Ld6AAF,187011,74,4.0,18.5
54,188015,262,244.0,1.0737704918032787,0014u00001mr8zqAAA,188015,27,3.0,9.0
55,1886,79,75.0,1.0533333333333332,0017000000SbVMOAA3,1886,603,26.0,23.192307692307693
56,1887,19,14.0,1.3571428571428572,0017000000SbVNOAA3,1887,445,3.0,148.33333333333334
57,1888,272,257.0,1.0583657587548638,0017000000SbVHgAAN,1888,2108,19.0,110.94736842105263
58,1926,1,1.0,1.0,0017000000SbVNnAAN,1926,39,15.0,2.6
59,1928,6190,5354.0,1.15614493836384,0017000000SbVJrAAN,1928,1188,21.0,56.57142857142857
60,194012,1171,1101.0,1.0635785649409628,0017000000SbV6TAAV,194012,223,10.0,22.3
61,200012,14820,14602.0,1.014929461717573,0010g00001hmc2tAAA,200012,172,14.0,12.285714285714286
62,2006,491,437.0,1.1235697940503433,0017000000SbVCXAA3,2006,308,12.0,25.666666666666668
63,203013,413,358.0,1.1536312849162011,0010g00001lRzTbAAK,203013,346,5.0,69.2
64,203016,208,151.0,1.3774834437086092,0014u00001mrGtaAAE,203016,33,1.0,33.0
65,2046,286,277.0,1.032490974729242,0017000000SbVLvAAN,2046,787,6.0,131.16666666666666
66,2066,1517,1155.0,1.3134199134199134,0017000000SbVGLAA3,2066,340,4.0,85.0
67,208010,829,815.0,1.0171779141104293,0014u00001mriPSAAY,208010,404,4.0,101.0
68,212011,63,6.0,10.5,0010g00001Z5LuRAAV,212011,129,1.0,129.0
69,2126,1777,1617.0,1.0989486703772418,0017000000SbVG7AAN,2126,746,9.0,82.88888888888889
70,213010,12043,11809.0,1.0198153950376831,0010g00001Z5LxQAAV,213010,98,14.0,7.0
71,215010,4689,4557.0,1.0289664252797894,0017000000SbVLzAAN,215010,391,12.0,32.583333333333336
72,2168,1518,1489.0,1.0194761584956347,0017000000SbVCJAA3,2168,134,6.0,22.333333333333332
73,218012,795,756.0,1.0515873015873016,0010g00001lRnBpAAK,218012,119,4.0,29.75
74,2189,12,6.0,2.0,0017000000SbVIwAAN,2189,22,1.0,22.0
75,2210,2562,2538.0,1.0094562647754137,0017000000SbVAuAAN,2210,648,11.0,58.90909090909091
76,2250,43,43.0,1.0,0017000000SbV5WAAV,2250,85,1.0,85.0
77,225010,1081,899.0,1.2024471635150167,0010g00001mqoHSAAY,225010,1138,17.0,66.94117647058823
78,226010,1415,1374.0,1.029839883551674,0017000001KsHwnAAF,226010,501,9.0,55.666666666666664
79,2269,1115,1075.0,1.0372093023255815,0017000000SbVMVAA3,2269,97,6.0,16.166666666666668
80,2289,2510,2148.0,1.1685288640595903,0017000000SbVBDAA3,2289,162,14.0,11.571428571428571
81,23001,13945,13343.0,1.0451172899647756,0010g00001Z5LzkAAF,23001,1157,6.0,192.83333333333334
82,230010,2906,2873.0,1.0114862513052558,0010g00001YI94SAAT,230010,123,8.0,15.375
83,2309,934,900.0,1.0377777777777777,0017000000SbVHsAAN,2309,166,4.0,41.5
84,2329,1332,1315.0,1.0129277566539925,0017000000SbVBKAA3,2329,1124,12.0,93.66666666666667
85,234010,4025,3854.0,1.044369486248054,0010g00001Z5LygAAF,234010,49,3.0,16.333333333333332
86,2349,1369,1253.0,1.0925778132482042,0017000000SbVHEAA3,2349,312,11.0,28.363636363636363
87,238010,1089,1064.0,1.0234962406015038,0010g00001lRCCSAA4,238010,462,10.0,46.2
88,2389,761,745.0,1.0214765100671142,0017000000SbVMiAAN,2389,116,5.0,23.2
89,2391,100,94.0,1.0638297872340425,0017000000SbVO5AAN,2391,52,2.0,26.0
90,2409,111,103.0,1.0776699029126213,0017000000SbVNEAA3,2409,220,5.0,44.0
91,2411,4106,3847.0,1.067325188458539,0017000000SbV6UAAV,2411,881,7.0,125.85714285714286
92,2412,330,304.0,1.0855263157894737,0017000000SbVKXAA3,2412,127,8.0,15.875
93,2429,100,89.0,1.1235955056179776,0017000000SbVMXAA3,2429,713,25.0,28.52
94,244010,411,182.0,2.258241758241758,0010g00001dnvqPAAQ,244010,24,2.0,12.0
95,2449,2697,2305.0,1.170065075921909,0017000000SbV8JAAV,2449,340,7.0,48.57142857142857
96,2452,569,539.0,1.0556586270871986,0017000000SbVCQAA3,2452,74,4.0,18.5
97,2453,4866,4755.0,1.0233438485804416,0017000000SbVM7AAN,2453,1129,34.0,33.205882352941174
98,2454,3910,3760.0,1.0398936170212767,0017000000SbVNjAAN,2454,987,14.0,70.5
99,2455,160,159.0,1.0062893081761006,0017000000SbVLWAA3,2455,87,2.0,43.5
100,2456,20614,20210.0,1.019990103908956,0017000000SbVLbAAN,2456,1762,47.0,37.48936170212766
101,2458,2537,2460.0,1.03130081300813,0017000000SbVC7AAN,2458,2991,27.0,110.77777777777777
102,2459,1068,1027.0,1.0399221032132424,0017000000SbVHxAAN,2459,454,9.0,50.44444444444444
103,246010,3004,2686.0,1.118391660461653,0014u00001mrEKuAAM,246010,181,22.0,8.227272727272727
104,2478,6673,6022.0,1.108103620059781,0017000000SuEaGAAV,2478,1595,14.0,113.92857142857143
105,2499,1739,1669.0,1.0419412822049132,0017000000SbV7OAAV,2499,176,16.0,11.0
106,2500,16739,16418.0,1.0195517115361188,0017000000SbVIsAAN,2500,4407,50.0,88.14
107,2501,91,89.0,1.0224719101123596,0017000000SbVAeAAN,2501,157,1.0,157.0
108,2521,739,702.0,1.0527065527065527,0017000000SbVLfAAN,2521,1053,11.0,95.72727272727273
109,254010,110,110.0,1.0,0017000001IU6yqAAD,254010,180,4.0,45.0
110,2560,1537,1463.0,1.050580997949419,0017000000SbV7hAAF,2560,258,5.0,51.6
111,2579,164,155.0,1.0580645161290323,0017000000SbVDsAAN,2579,1822,4.0,455.5
112,2599,24,20.0,1.2,0017000000SbVBUAA3,2599,862,40.0,21.55
113,2619,1895,1838.0,1.0310119695321,0017000000SbVLdAAN,2619,314,9.0,34.888888888888886
114,2644,1602,1560.0,1.0269230769230768,0017000000SbV8rAAF,2644,471,10.0,47.1
115,274010,1578,1377.0,1.1459694989106755,0010g00001Z5LwWAAV,274010,222,7.0,31.714285714285715
116,2805,138,130.0,1.0615384615384615,0017000000SbVJOAA3,2805,17,3.0,5.666666666666667
117,2907,1909,1723.0,1.1079512478235636,0017000000SbV6eAAF,2907,268,18.0,14.88888888888889
118,2927,3339,3088.0,1.0812823834196892,0017000000SbVBfAAN,2927,904,15.0,60.266666666666666
119,298010,228,208.0,1.0961538461538463,0010g00001Z5M6PAAV,298010,34,4.0,8.5
120,2987,2143,2026.0,1.0577492596248765,0017000000SbVK6AAN,2987,3810,18.0,211.66666666666666
121,3027,451,436.0,1.0344036697247707,0017000000SbV4zAAF,3027,295,11.0,26.818181818181817
122,3067,884,819.0,1.0793650793650793,0017000000SbV5dAAF,3067,388,5.0,77.6
123,3087,15,14.0,1.0714285714285714,0017000000SbVKwAAN,3087,267,6.0,44.5
124,3089,1596,1342.0,1.1892697466467959,0017000000SbV61AAF,3089,205,4.0,51.25
125,309010,4825,4670.0,1.0331905781584583,0010g00001Z5M3ZAAV,309010,617,16.0,38.5625
126,3096,7476,7317.0,1.021730217302173,0017000000SbVIxAAN,3096,555,27.0,20.555555555555557
127,3111,4411,3911.0,1.1278445410380977,0017000000SbV7WAAV,3111,630,19.0,33.1578947368421
128,313010,370,363.0,1.019283746556474,0017000001GFn1UAAT,313010,896,4.0,224.0
129,3151,1498,1468.0,1.0204359673024523,0017000000SbV9cAAF,3151,543,15.0,36.2
130,3152,1995,1952.0,1.0220286885245902,0017000000SbV5JAAV,3152,943,11.0,85.72727272727273
131,3153,1612,1567.0,1.028717294192725,0017000000SbVKhAAN,3153,295,15.0,19.666666666666668
132,3167,517,508.0,1.0177165354330708,0017000000SbVCfAAN,3167,2416,24.0,100.66666666666667
133,3171,3517,3433.0,1.0244683949898048,0017000000SbVBNAA3,3171,471,8.0,58.875
134,3174,7,6.0,1.1666666666666667,0017000000SbV5lAAF,3174,1053,15.0,70.2
135,3175,727,674.0,1.0786350148367954,0017000000SbVJcAAN,3175,249,19.0,13.105263157894736
136,3176,224,203.0,1.103448275862069,0017000000SbVOBAA3,3176,64,9.0,7.111111111111111
137,3177,637,625.0,1.0192,0017000000SbVBsAAN,3177,212,14.0,15.142857142857142
138,3185,5269,5092.0,1.0347604084838964,0017000000SbVLLAA3,3185,164,9.0,18.22222222222222
139,3207,396,388.0,1.0206185567010309,0017000000SbVHlAAN,3207,573,4.0,143.25
140,3294,1768,1729.0,1.0225563909774436,0017000000SbVLuAAN,3294,1153,7.0,164.71428571428572
141,3314,515,433.0,1.1893764434180139,0017000000SbV57AAF,3314,73,2.0,36.5
142,332010,1103,1083.0,1.0184672206832872,0014u00001oxRV9AAM,332010,136,3.0,45.333333333333336
143,3321,935,822.0,1.137469586374696,0017000000SbV8IAAV,3321,149,5.0,29.8
144,3339,5626,5062.0,1.1114184116949821,0017000000SbVDuAAN,3339,608,21.0,28.952380952380953
145,339010,4808,4491.0,1.070585615675796,0010g00001Z5LdAAAV,339010,472,11.0,42.90909090909091
146,339011,779,649.0,1.2003081664098614,0010g00001Z5M9mAAF,339011,454,8.0,56.75
147,3399,171,166.0,1.0301204819277108,0017000000SbV4aAAF,3399,78,3.0,26.0
148,3420,2200,2148.0,1.0242085661080074,0017000000SbV9NAAV,3420,146,15.0,9.733333333333333
149,342010,4831,4734.0,1.0204900718208703,0014u00001mrlC0AAI,342010,259,7.0,37.0
150,3421,1320,1261.0,1.0467882632831087,0017000000SbVKuAAN,3421,583,7.0,83.28571428571429
151,3422,8179,8059.0,1.0148901848864624,0017000000SbVNrAAN,3422,776,22.0,35.27272727272727
152,3423,7788,7647.0,1.0184386033738722,0017000000SbVCjAAN,3423,418,38.0,11.0
153,3424,3259,2703.0,1.2056973732889382,0017000000SbVDaAAN,3424,736,11.0,66.9090909090909
154,3425,680,594.0,1.1447811447811447,0017000000SbV4KAAV,3425,295,9.0,32.77777777777778
155,3427,2282,2178.0,1.0477502295684114,0017000000SbVDdAAN,3427,910,23.0,39.56521739130435
156,3428,390,388.0,1.0051546391752577,0017000000SbVDeAAN,3428,289,3.0,96.33333333333333
157,343010,447,339.0,1.3185840707964602,0014u00001oxuKmAAI,343010,782,11.0,71.0909090909091
158,3433,54,54.0,1.0,0017000000SbV4RAAV,3433,160,1.0,160.0
159,3434,1542,1470.0,1.0489795918367346,0017000000SbVKEAA3,3434,548,8.0,68.5
160,3435,307,261.0,1.1762452107279693,0017000000SbVFwAAN,3435,85,3.0,28.333333333333332
161,3438,565,534.0,1.0580524344569289,0017000000SbV8vAAF,3438,1238,6.0,206.33333333333334
162,3441,892,820.0,1.0878048780487806,0017000000SveELAAZ,3441,283,15.0,18.866666666666667
163,3442,1599,1485.0,1.0767676767676768,0017000000SbVG8AAN,3442,786,10.0,78.6
164,3443,2956,2745.0,1.0768670309653916,0017000000SbVDzAAN,3443,1567,24.0,65.29166666666667
165,3444,1945,1904.0,1.021533613445378,0017000000SbVBjAAN,3444,107,7.0,15.285714285714286
166,3450,1,1.0,1.0,0017000000SbVKgAAN,3450,221,6.0,36.833333333333336
167,3453,4795,4320.0,1.1099537037037037,0017000000SbVE9AAN,3453,993,18.0,55.166666666666664
168,3455,47,45.0,1.0444444444444445,0017000000SbV9OAAV,3455,2528,1.0,2528.0
169,3457,16607,16052.0,1.0345751308248194,0017000000SbVEGAA3,3457,1793,71.0,25.253521126760564
170,3458,190,185.0,1.027027027027027,0017000000SbV9gAAF,3458,271,9.0,30.11111111111111
171,3460,510,483.0,1.0559006211180124,0017000000SbV44AAF,3460,634,15.0,42.266666666666666
172,3465,103,95.0,1.0842105263157895,0017000000SbVGXAA3,3465,281,8.0,35.125
173,3466,543,515.0,1.054368932038835,0017000000SbVL1AAN,3466,161,8.0,20.125
174,3467,656,618.0,1.0614886731391586,0017000000SbV9zAAF,3467,73,3.0,24.333333333333332
175,3470,1990,1924.0,1.0343035343035343,0017000000SbVA5AAN,3470,470,14.0,33.57142857142857
176,3471,1120,1078.0,1.0389610389610389,0017000000SbVC0AAN,3471,2146,21.0,102.19047619047619
177,3477,3093,2821.0,1.096419709322935,0017000000SbVNWAA3,3477,593,16.0,37.0625
178,3479,13855,12196.0,1.1360282059691702,0017000000SbVF6AAN,3479,5099,52.0,98.0576923076923
179,3480,4103,3652.0,1.1234939759036144,0017000000SbV8HAAV,3480,2147,12.0,178.91666666666666
180,348010,167,167.0,1.0,0014u00001owmC0AAI,348010,507,5.0,101.4
181,3481,231,219.0,1.0547945205479452,0017000000SbVLaAAN,3481,67,3.0,22.333333333333332
182,3482,382,373.0,1.0241286863270778,0017000000SbVAXAA3,3482,69,1.0,69.0
183,3483,1643,1606.0,1.0230386052303861,0017000000SbVJuAAN,3483,84,9.0,9.333333333333334
184,3484,6,5.0,1.2,0017000000SbVBWAA3,3484,99,3.0,33.0
185,3485,366,349.0,1.0487106017191976,0017000000SbVK3AAN,3485,2277,22.0,103.5
186,3486,2542,1909.0,1.3315872184389732,0017000000SbV8iAAF,3486,199,23.0,8.652173913043478
187,3490,4272,3542.0,1.2060982495765105,0017000000SbVDvAAN,3490,847,19.0,44.578947368421055
188,3491,12538,11457.0,1.0943527974164267,0017000000SbVDZAA3,3491,7576,76.0,99.6842105263158
189,3492,3802,3640.0,1.0445054945054946,0017000000SbVKfAAN,3492,1241,12.0,103.41666666666667
190,3493,1206,1153.0,1.0459670424978318,0017000000SbVE6AAN,3493,325,12.0,27.083333333333332
191,3496,44,41.0,1.0731707317073171,0017000000SbVN1AAN,3496,44,2.0,22.0
192,3497,362,349.0,1.0372492836676217,0017000000SbV9WAAV,3497,303,3.0,101.0
193,3500,1249,1237.0,1.0097008892481811,0017000000SbV9iAAF,3500,1287,9.0,143.0
194,3502,230,229.0,1.0043668122270741,0017000000SbVAUAA3,3502,356,9.0,39.55555555555556
195,3504,8090,7860.0,1.029262086513995,0017000000SbVLcAAN,3504,2418,50.0,48.36
196,3505,3423,3313.0,1.0332025354663448,0017000000SbVAkAAN,3505,1658,49.0,33.83673469387755
197,3510,1846,1829.0,1.0092946965554948,0017000000SbVAsAAN,3510,2113,19.0,111.21052631578948
198,3511,23,23.0,1.0,0017000000SbVB1AAN,3511,213,1.0,213.0
199,3513,83,77.0,1.077922077922078,0017000000SbVAcAAN,3513,513,1.0,513.0
200,3514,1109,952.0,1.1649159663865547,0017000000SbVFAAA3,3514,940,23.0,40.869565217391305
201,3515,1882,1800.0,1.0455555555555556,0017000000SbVFDAA3,3515,334,7.0,47.714285714285715
202,3517,17,16.0,1.0625,0017000000SbVAjAAN,3517,244,4.0,61.0
203,3519,538,447.0,1.203579418344519,0017000000SbVCRAA3,3519,110,8.0,13.75
204,3522,762,707.0,1.0777934936350777,0017000000SbVO1AAN,3522,265,7.0,37.857142857142854
205,3524,8581,7826.0,1.0964732941477127,0017000000SbVCUAA3,3524,761,35.0,21.742857142857144
206,3531,3932,3515.0,1.1186344238975818,0017000000SbV6rAAF,3531,479,15.0,31.933333333333334
207,3533,11573,11098.0,1.0428005045954225,0017000000SbVIKAA3,3533,742,19.0,39.05263157894737
208,3535,1557,1383.0,1.1258134490238612,0017000000SbVBHAA3,3535,1615,15.0,107.66666666666667
209,3536,2780,2629.0,1.0574362875618106,0017000000SbVFeAAN,3536,468,9.0,52.0
210,3538,738,725.0,1.0179310344827586,0017000000SbVFgAAN,3538,927,13.0,71.3076923076923
211,3542,710,679.0,1.0456553755522828,0017000000SbVMHAA3,3542,372,2.0,186.0
212,3546,2483,2094.0,1.1857688634192933,0017000000SbVDyAAN,3546,425,16.0,26.5625
213,3559,1722,1640.0,1.05,0017000000SbVCeAAN,3559,781,15.0,52.06666666666667
214,3560,2864,2594.0,1.1040863531225906,0017000000SbV8MAAV,3560,627,12.0,52.25
215,3563,373,357.0,1.0448179271708684,0017000000SbV8nAAF,3563,661,8.0,82.625
216,3568,718,701.0,1.0242510699001426,0017000000SbVCDAA3,3568,522,8.0,65.25
217,3579,56,52.0,1.0769230769230769,0017000000SbVH9AAN,3579,726,4.0,181.5
218,3599,15,12.0,1.25,0017000000SbVN0AAN,3599,331,9.0,36.77777777777778
219,3619,3543,3413.0,1.0380896571930853,0017000000SbVOEAA3,3619,876,12.0,73.0
220,3620,51,44.0,1.1590909090909092,0017000000SbV4DAAV,3620,336,7.0,48.0
221,368010,75,48.0,1.5625,0014u00001oxSykAAE,368010,62,4.0,15.5
222,3721,2167,1948.0,1.1124229979466118,0017000000SbVFIAA3,3721,1189,7.0,169.85714285714286
223,3735,8611,8312.0,1.0359720885466794,0017000000SuyGLAAZ,3735,879,32.0,27.46875
224,3736,235,199.0,1.1809045226130652,0017000000SbVKWAA3,3736,66,2.0,33.0
225,3737,108,102.0,1.0588235294117647,0017000000SbVBxAAN,3737,509,1.0,509.0
226,3738,365,333.0,1.0960960960960962,0017000000SbV9DAAV,3738,87,5.0,17.4
227,3739,2854,2762.0,1.0333091962346126,0017000000SbV8XAAV,3739,1034,21.0,49.23809523809524
228,3781,29,25.0,1.16,0017000000SbVGlAAN,3781,541,13.0,41.61538461538461
229,3782,832,739.0,1.1258457374830853,0017000000SbVEWAA3,3782,778,7.0,111.14285714285714
230,3785,591,549.0,1.0765027322404372,0017000000SbVBkAAN,3785,284,12.0,23.666666666666668
231,3803,6142,6036.0,1.0175612988734262,0017000000SbV4AAAV,3803,1950,21.0,92.85714285714286
232,382010,111,100.0,1.11,0010g00001fsKZHAA2,382010,17,1.0,17.0
233,383010,606,514.0,1.178988326848249,0014u00001nz2NkAAI,383010,102,6.0,17.0
234,3837,2613,2415.0,1.0819875776397516,0017000000SbVDmAAN,3837,360,19.0,18.94736842105263
235,3840,25,25.0,1.0,0017000000SbV8tAAF,3840,12,2.0,6.0
236,3844,7970,7613.0,1.0468934716931564,0017000000SbVCKAA3,3844,888,44.0,20.181818181818183
237,3847,1633,1532.0,1.0659268929503916,0017000000SbV9MAAV,3847,1043,11.0,94.81818181818181
238,3851,18,18.0,1.0,0017000000SbV8kAAF,3851,2194,1.0,2194.0
239,3855,2428,2174.0,1.1168353265869366,0017000000SbVBGAA3,3855,358,10.0,35.8
240,3880,183,171.0,1.0701754385964912,0017000000SbVDbAAN,3880,27,1.0,27.0
241,388010,1805,1336.0,1.3510479041916168,0014u00001nzI2FAAU,388010,683,19.0,35.94736842105263
242,3884,2380,2325.0,1.0236559139784946,0017000000SbVExAAN,3884,1983,21.0,94.42857142857143
243,39012,875,731.0,1.1969904240766074,0010g00001Z5LfAAAV,39012,280,4.0,70.0
244,391011,786,740.0,1.0621621621621622,0010g00001Z5M5hAAF,391011,241,10.0,24.1
245,3918,265,233.0,1.1373390557939915,0017000000SbVA3AAN,3918,195,3.0,65.0
