,ORACLE_ID,GS_ALL_TIME_COUNT,GS_SUBSCRIBERS,NORMALIZED_DEPS,ACCOUNT_ID,ACCOUNT_ORACLE_ID,NUM_COMMENTS,TOTAL_MEMBERS,NORMALIZED_COMS
246,394011,559,554.0,1.0090252707581226,0010g00001Z5Lk1AAF,394011,160,10.0,16.0
247,3943,29,28.0,1.0357142857142858,0017000000SbV4PAAV,3943,54,3.0,18.0
248,395011,1216,1202.0,1.0116472545757071,0010g00001Z5Lz2AAF,395011,33,5.0,6.6
249,3953,697,676.0,1.0310650887573964,0017000000SbVJ7AAN,3953,159,8.0,19.875
250,3958,439,426.0,1.0305164319248827,0017000000SbVDoAAN,3958,408,3.0,136.0
251,3959,4182,2841.0,1.4720168954593453,0017000000SbVFQAA3,3959,709,24.0,29.541666666666668
252,3961,918,898.0,1.022271714922049,0017000000SbVBoAAN,3961,65,6.0,10.833333333333334
253,3969,897,820.0,1.0939024390243903,0017000000SbV7TAAV,3969,258,8.0,32.25
254,3978,34,32.0,1.0625,0017000000SbVB6AAN,3978,341,6.0,56.833333333333336
255,411157,1242,1157.0,1.0734658599827138,0010g00001dm6PZAAY,411157,181,5.0,36.2
256,411158,8,5.0,1.6,0010g00001Z5M6dAAF,411158,345,4.0,86.25
257,411166,142,137.0,1.0364963503649636,0010g00001Z5LdCAAV,411166,599,6.0,99.83333333333333
258,4158,247,199.0,1.2412060301507537,0017000000SbVCdAAN,4158,100,7.0,14.285714285714286
259,416191,91,62.0,1.467741935483871,0010g00001Z5Ld2AAF,416191,62,7.0,8.857142857142858
260,4179,66,55.0,1.2,0017000000SbVC8AAN,4179,451,7.0,64.42857142857143
261,4229,155,133.0,1.1654135338345866,0017000000SbV9vAAF,4229,135,2.0,67.5
262,427011,275,269.0,1.0223048327137547,0014u00001nz1Q3AAI,427011,1146,5.0,229.2
263,4273,4487,4052.0,1.1073543928923988,0017000000SbVFEAA3,4273,1638,37.0,44.270270270270274
264,4274,13535,13193.0,1.0259228378685668,0017000000SbV2nAAF,4274,531,5.0,106.2
265,4275,4580,4164.0,1.0999039385206533,0017000000SbVBgAAN,4275,545,7.0,77.85714285714286
266,434011,212,192.0,1.1041666666666667,0017000000m9zp1AAA,434011,57,3.0,19.0
267,4350,231,213.0,1.0845070422535212,0017000000SbVDhAAN,4350,368,5.0,73.6
268,4410,301,289.0,1.041522491349481,0017000000SbVCFAA3,4410,353,2.0,176.5
269,4411,1293,813.0,1.5904059040590406,0017000000SbV36AAF,4411,1105,4.0,276.25
270,4421,858,855.0,1.0035087719298246,0017000000SbVAzAAN,4421,792,10.0,79.2
271,4580,601,588.0,1.022108843537415,0017000000SbVBMAA3,4580,594,6.0,99.0
272,4581,2,0.0,inf,0017000000SbVDLAA3,4581,30,3.0,10.0
273,4601,314,307.0,1.022801302931596,0017000000SbVCYAA3,4601,121,3.0,40.333333333333336
274,461014,675,562.0,1.201067615658363,0017000001GFRC0AAP,461014,99,4.0,24.75
275,4622,86,77.0,1.1168831168831168,0017000000SbVJxAAN,4622,26,6.0,4.333333333333333
276,4661,814,804.0,1.0124378109452736,0017000000SbVKMAA3,4661,412,10.0,41.2
277,4662,1,1.0,1.0,0017000000SbVOCAA3,4662,192,4.0,48.0
278,4665,2044,1987.0,1.0286864620030196,0017000000SbVAnAAN,4665,1201,27.0,44.48148148148148
279,4681,2944,2905.0,1.0134251290877796,0017000000SbV5HAAV,4681,1537,5.0,307.4
280,4683,349,308.0,1.1331168831168832,0017000000SbVBrAAN,4683,332,8.0,41.5
281,4744,762,726.0,1.0495867768595042,0017000000SbV8RAAV,4744,129,3.0,43.0
282,482058,218,215.0,1.013953488372093,0010g00001Z5Lf1AAF,482058,304,4.0,76.0
283,4827,1456,1413.0,1.0304317055909413,0017000000SbV5oAAF,4827,1119,9.0,124.33333333333333
284,4849,3,3.0,1.0,0017000000SbV5EAAV,4849,960,2.0,480.0
285,4929,3064,2925.0,1.0475213675213675,0017000000SbVMFAA3,4929,144,6.0,24.0
286,4950,117,106.0,1.1037735849056605,0017000000SbVAgAAN,4950,583,1.0,583.0
287,4987,112,104.0,1.0769230769230769,0017000000SbVASAA3,4987,577,1.0,577.0
288,5007,2951,2816.0,1.0479403409090908,0017000000SbVJQAA3,5007,250,5.0,50.0
289,5047,39,38.0,1.0263157894736843,0017000000SbV8fAAF,5047,233,7.0,33.285714285714285
290,5068,10110,9734.0,1.0386274912677214,0017000000SbVIiAAN,5068,169,14.0,12.071428571428571
291,507059,3690,3396.0,1.0865724381625441,0010g00001Z5LyBAAV,507059,25,7.0,3.5714285714285716
292,5107,677,566.0,1.196113074204947,0017000000SbVEQAA3,5107,216,3.0,72.0
293,513020,2000,1986.0,1.0070493454179255,0010g00001Z5LzQAAV,513020,594,15.0,39.6
294,519143,987,866.0,1.1397228637413395,0014u00001oxrW7AAI,519143,320,11.0,29.09090909090909
295,519176,1122,1055.0,1.0635071090047394,0014u00001ow5DfAAI,519176,799,7.0,114.14285714285714
296,5192,672,636.0,1.0566037735849056,0017000000SbVAGAA3,5192,478,14.0,34.142857142857146
297,519235,175,168.0,1.0416666666666667,0014u00001tE4PbAAK,519235,28,2.0,14.0
298,519505,192,161.0,1.1925465838509317,0010g00001Z5MALAA3,519505,400,3.0,133.33333333333334
299,519513,2,2.0,1.0,0014u00001tE9dOAAS,519513,61,3.0,20.333333333333332
300,519737,338,302.0,1.119205298013245,0014u00001tDzQnAAK,519737,260,1.0,260.0
301,519794,12,10.0,1.2,0014u00001tDzc0AAC,519794,468,9.0,52.0
302,520053,379,326.0,1.1625766871165644,0014u00001tEnjiAAC,520053,153,3.0,51.0
303,52008,105,71.0,1.4788732394366197,0010g00001bxhjPAAQ,52008,18,3.0,6.0
304,520263,528,516.0,1.0232558139534884,0010g00001Z5LeMAAV,520263,436,5.0,87.2
305,520413,16271,15520.0,1.048389175257732,0014u00001tDnHtAAK,520413,1724,58.0,29.724137931034484
306,520480,194,162.0,1.1975308641975309,0014u00001tE2cfAAC,520480,37,2.0,18.5
307,520550,314,265.0,1.1849056603773584,0014u00001ow59EAAQ,520550,743,7.0,106.14285714285714
308,520708,321,302.0,1.0629139072847682,0010g00001Z5LwUAAV,520708,1244,9.0,138.22222222222223
309,521031,161,148.0,1.087837837837838,0010g00001mqMZbAAM,521031,40,1.0,40.0
310,521075,137,105.0,1.3047619047619048,0014u00001tDCaCAAW,521075,4,2.0,2.0
311,5211,207,184.0,1.125,0017000000SbVGgAAN,5211,118,4.0,29.5
312,521762,83,74.0,1.1216216216216217,0010g00001gLxPpAAK,521762,66,1.0,66.0
313,521772,326,291.0,1.120274914089347,0010g00001Z5LlKAAV,521772,181,3.0,60.333333333333336
314,522074,1831,1532.0,1.1951697127937337,0010g00001Z5LwIAAV,522074,251,3.0,83.66666666666667
315,522272,540,508.0,1.062992125984252,0014u00001tEtZkAAK,522272,34,2.0,17.0
316,522324,212,194.0,1.092783505154639,0010g00001Z4u9KAAR,522324,384,5.0,76.8
317,522544,4584,4213.0,1.0880607643009732,0010g00001Z5LlXAAV,522544,810,13.0,62.30769230769231
318,523051,14,13.0,1.0769230769230769,0010g00001dmeSsAAI,523051,25,2.0,12.5
319,5231,292,289.0,1.0103806228373702,0017000000SbVFRAA3,5231,508,6.0,84.66666666666667
320,524159,154,105.0,1.4666666666666666,0014u00001tCtAwAAK,524159,20,1.0,20.0
321,524418,140,129.0,1.0852713178294573,0014u00001tEoLEAA0,524418,60,1.0,60.0
322,524552,234,220.0,1.0636363636363637,0014u00001uizdtAAA,524552,27,2.0,13.5
323,524570,408,404.0,1.00990099009901,0014u00001tF07MAAS,524570,6,3.0,2.0
324,5251,51,49.0,1.0408163265306123,0017000000SbVCiAAN,5251,120,2.0,60.0
325,526116,779,443.0,1.7584650112866818,0010g00001Z5M6fAAF,526116,69,9.0,7.666666666666667
326,526258,61,58.0,1.0517241379310345,0014u00001tEXcwAAG,526258,11,1.0,11.0
327,5271,2791,2736.0,1.0201023391812865,0017000000SbVHUAA3,5271,769,11.0,69.9090909090909
328,528548,4,3.0,1.3333333333333333,0014u00001ujAL9AAM,528548,35,2.0,17.5
329,529433,358,344.0,1.0406976744186047,0014u00001tEqyUAAS,529433,168,32.0,5.25
330,529448,123,102.0,1.2058823529411764,0014u00001ow5AWAAY,529448,86,5.0,17.2
331,5311,128,107.0,1.1962616822429906,0017000000SbV8xAAF,5311,268,11.0,24.363636363636363
332,531299,37,37.0,1.0,0014u00001uj6PnAAI,531299,5,3.0,1.6666666666666667
333,532298,90,66.0,1.3636363636363635,0014u00001tF07HAAS,532298,128,4.0,32.0
334,5332,1126,928.0,1.2133620689655173,0017000000SbVEDAA3,5332,406,3.0,135.33333333333334
335,535297,41,10.0,4.1,0014u00001ukCu3AAE,535297,497,150.0,3.3133333333333335
336,5372,18,18.0,1.0,0017000000SbVGpAAN,5372,153,2.0,76.5
337,538399,16,13.0,1.2307692307692308,0010g00001gLxWFAA0,538399,105,4.0,26.25
338,538536,1286,1099.0,1.170154686078253,0014u00001ukVEmAAM,538536,21,5.0,4.2
339,538645,4,2.0,2.0,0014u00001tFOLgAAO,538645,222,8.0,27.75
340,5393,2516,2084.0,1.2072936660268714,0017000000SbV8uAAF,5393,831,14.0,59.357142857142854
341,54001,2175,2128.0,1.0220864661654134,0010g00001Z5LyXAAV,54001,175,4.0,43.75
342,540297,200,196.0,1.0204081632653061,0010g00001Z5M3mAAF,540297,60,3.0,20.0
343,540298,81,73.0,1.1095890410958904,0014u00001oxcP8AAI,540298,94,2.0,47.0
344,545297,24,15.0,1.6,0014u00001ukekAAAQ,545297,630,3.0,210.0
345,545298,16,15.0,1.0666666666666667,0014u00001ukXc7AAE,545298,27,3.0,9.0
346,545301,691,564.0,1.225177304964539,0014u00001tEpa4AAC,545301,190,9.0,21.11111111111111
347,545302,3,3.0,1.0,0017000000bDtu2AAC,545302,5,4.0,1.25
348,545303,275,268.0,1.0261194029850746,0014u00001ukGb3AAE,545303,729,3.0,243.0
349,545304,289,262.0,1.1030534351145038,0014u00001tF6dfAAC,545304,880,17.0,51.76470588235294
350,5472,112,104.0,1.0769230769230769,0017000000SbVH1AAN,5472,116,7.0,16.571428571428573
351,547298,13589,13226.0,1.027445939815515,0017000000SbVJFAA3,547298,413,34.0,12.147058823529411
352,547300,102,97.0,1.0515463917525774,0014u00001x7vRPAAY,547300,115,2.0,57.5
353,547301,1,1.0,1.0,0014u00001ow5DQAAY,547301,32,1.0,32.0
354,547304,286,277.0,1.032490974729242,0010g00001Z5LuOAAV,547304,276,10.0,27.6
355,549305,305,292.0,1.0445205479452055,0010g00001Z5LwtAAF,549305,167,3.0,55.666666666666664
356,551297,3,1.0,3.0,0014u00001nxy0XAAQ,551297,24,3.0,8.0
357,552298,45,39.0,1.1538461538461537,0017000001XRJxFAAX,552298,78,2.0,39.0
358,554297,982,877.0,1.1197263397947548,0010g00001Z5LjcAAF,554297,275,11.0,25.0
359,554300,308,243.0,1.2674897119341564,0014u00001nyOo8AAE,554300,284,7.0,40.57142857142857
360,5553,152,139.0,1.0935251798561152,0017000000SbV9KAAV,5553,56,5.0,11.2
361,555314,143,116.0,1.2327586206896552,0014u00001ukqwcAAA,555314,60,4.0,15.0
362,5554,3,3.0,1.0,0017000000SbVMNAA3,5554,476,15.0,31.733333333333334
363,556314,96,93.0,1.032258064516129,0014u00001x7rm7AAA,556314,31,7.0,4.428571428571429
364,556319,207,185.0,1.1189189189189188,0014u00001owUZyAAM,556319,35,2.0,17.5
365,5573,3092,3001.0,1.0303232255914696,0017000000SbVAWAA3,5573,429,13.0,33.0
366,557308,2,2.0,1.0,0010g00001Z5LtkAAF,557308,81,3.0,27.0
367,557309,930,878.0,1.0592255125284737,0014u00001x7xWjAAI,557309,361,14.0,25.785714285714285
368,559309,105,87.0,1.206896551724138,0014u00001x8lD8AAI,559309,69,3.0,23.0
369,5595,3417,3039.0,1.1243830207305034,0017000000SbVDlAAN,5595,1403,28.0,50.107142857142854
370,560308,1015,954.0,1.0639412997903563,0010g00001Z2ejlAAB,560308,370,6.0,61.666666666666664
371,561309,9,6.0,1.5,0014u00001oyQWZAA2,561309,13,1.0,13.0
372,563309,64,62.0,1.032258064516129,0014u00001x9h3kAAA,563309,80,2.0,40.0
373,5635,1999,1317.0,1.5178435839028095,0017000000SbVEAAA3,5635,769,5.0,153.8
374,564308,520,485.0,1.0721649484536082,0010g00001gLxXGAA0,564308,488,16.0,30.5
375,564314,1253,1169.0,1.0718562874251496,0014u00001x8vIYAAY,564314,31,4.0,7.75
376,565356,1,1.0,1.0,0014u00001x9YJzAAM,565356,21,1.0,21.0
377,566600,6,5.0,1.2,0014u00001ukmPFAAY,566600,65,3.0,21.666666666666668
378,566601,19,12.0,1.5833333333333333,0010g00001dmeUAAAY,566601,43,3.0,14.333333333333334
379,568726,86,73.0,1.178082191780822,0014u00001owZksAAE,568726,7,2.0,3.5
380,569005,27,18.0,1.5,0010g00001Z5M5xAAF,569005,848,13.0,65.23076923076923
381,5696,8,8.0,1.0,0017000000SbVKoAAN,5696,68,5.0,13.6
382,569610,2,0.0,inf,0014u00001yJbUTAA0,569610,76,1.0,76.0
383,5697,588,515.0,1.141747572815534,0017000000V1YxMAAV,5697,107,7.0,15.285714285714286
384,5698,2159,2152.0,1.0032527881040891,0017000000SbVEyAAN,5698,1228,25.0,49.12
385,5699,2863,2773.0,1.0324558240173098,0017000000SbVDVAA3,5699,599,29.0,20.655172413793103
386,570155,38,21.0,1.8095238095238095,0010g00001j4lQfAAI,570155,92,2.0,46.0
387,570161,30,20.0,1.5,0014u00001yJHlcAAG,570161,638,5.0,127.6
388,570198,6,1.0,6.0,0017000001RFC0zAAH,570198,138,2.0,69.0
389,570298,39,36.0,1.0833333333333333,0014u00001uizemAAA,570298,90,3.0,30.0
390,571744,6189,5689.0,1.0878889084197574,0017000000SbV4cAAF,571744,927,25.0,37.08
391,5721,585,566.0,1.0335689045936396,0017000000V0ZbOAAV,5721,560,4.0,140.0
392,5740,1714,1641.0,1.04448507007922,0017000000SbV7vAAF,5740,393,9.0,43.666666666666664
393,576668,48,45.0,1.0666666666666667,0010g00001Z5LbcAAF,576668,282,5.0,56.4
394,578855,7,5.0,1.4,0017000000pfRCaAAM,578855,148,31.0,4.774193548387097
395,579104,5,2.0,2.5,0014u0000200nn6AAA,579104,32,2.0,16.0
396,5819,27,27.0,1.0,0017000000SbV6VAAV,5819,128,4.0,32.0
397,5820,52,50.0,1.04,0017000000SbV7DAAV,5820,349,2.0,174.5
398,583875,36,29.0,1.2413793103448276,0010g00001Z5LxCAAV,583875,80,9.0,8.88888888888889
399,584662,1,1.0,1.0,0014u00001x9TuqAAE,584662,1,1.0,1.0
400,5860,132,112.0,1.1785714285714286,0017000000SbVBBAA3,5860,191,8.0,23.875
401,5879,2808,2683.0,1.0465896384644056,0017000000SbVFbAAN,5879,2574,27.0,95.33333333333333
402,5899,1137,1062.0,1.0706214689265536,0017000000SbVBZAA3,5899,142,5.0,28.4
403,5960,483,459.0,1.0522875816993464,0017000000SbVF3AAN,5960,503,6.0,83.83333333333333
404,5961,12,12.0,1.0,0017000000SbVFlAAN,5961,264,2.0,132.0
405,5962,136,124.0,1.096774193548387,0017000000SbVE4AAN,5962,126,3.0,42.0
406,6022,84,81.0,1.037037037037037,0017000000ZJf9SAAT,6022,522,4.0,130.5
407,6025,331,288.0,1.1493055555555556,0017000000SbVB7AAN,6025,108,9.0,12.0
408,6028,38,38.0,1.0,0017000000SuEa9AAF,6028,24,1.0,24.0
409,6029,80,48.0,1.6666666666666667,0017000000SbVIvAAN,6029,359,21.0,17.095238095238095
410,6048,532,487.0,1.0924024640657084,0017000000SbVKiAAN,6048,589,9.0,65.44444444444444
411,6049,53035,48160.0,1.1012250830564785,0017000000WT5o5AAD,6049,6572,83.0,79.18072289156626
412,6053,250,243.0,1.02880658436214,0017000000SbVEeAAN,6053,73,2.0,36.5
413,6071,126,121.0,1.0413223140495869,0017000000SbVCAAA3,6071,255,2.0,127.5
414,6074,1099,1044.0,1.0526819923371646,0017000000SbVFiAAN,6074,170,10.0,17.0
415,6077,202,197.0,1.0253807106598984,0017000000SbV5MAAV,6077,228,3.0,76.0
416,6079,6357,6203.0,1.0248266967596324,0017000000SbVBzAAN,6079,1680,24.0,70.0
417,6098,105,104.0,1.0096153846153846,0017000000SuyFdAAJ,6098,148,5.0,29.6
418,6119,7041,6800.0,1.0354411764705882,0017000000SbVJXAA3,6119,271,9.0,30.11111111111111
419,6123,42,38.0,1.105263157894737,0017000000SbVNxAAN,6123,202,4.0,50.5
420,6128,67,62.0,1.0806451612903225,0017000000ZLmNGAA1,6128,141,4.0,35.25
421,6129,8,8.0,1.0,0017000000SbV9TAAV,6129,251,4.0,62.75
422,6134,1167,1106.0,1.0551537070524413,0017000000Yf80ZAAR,6134,11,3.0,3.6666666666666665
423,6172,6,6.0,1.0,0017000000WSzMRAA1,6172,86,5.0,17.2
424,6193,5055,4793.0,1.0546630502816607,0017000000SbVGmAAN,6193,2100,14.0,150.0
425,6195,2,1.0,2.0,0017000000SbV2IAAV,6195,424,3.0,141.33333333333334
426,6196,480,329.0,1.458966565349544,0017000000bGOKAAA4,6196,460,13.0,35.38461538461539
427,6198,276,275.0,1.0036363636363637,0017000000SbVL9AAN,6198,1217,3.0,405.6666666666667
428,6224,325,320.0,1.015625,0017000000SbVKpAAN,6224,450,19.0,23.68421052631579
429,6228,991,877.0,1.129988597491448,0017000000SbVEmAAN,6228,766,11.0,69.63636363636364
430,6234,9853,9542.0,1.0325927478516035,0017000000SbVKKAA3,6234,2049,24.0,85.375
431,6236,3499,3120.0,1.121474358974359,0017000000SbVI0AAN,6236,527,17.0,31.0
432,6237,33,32.0,1.03125,0017000000dMrFmAAK,6237,830,5.0,166.0
433,6240,368,361.0,1.0193905817174516,0017000000bDma4AAC,6240,27,4.0,6.75
434,6260,301,296.0,1.0168918918918919,0017000000SbVI7AAN,6260,424,3.0,141.33333333333334
435,6261,28,27.0,1.037037037037037,0017000000bGqLmAAK,6261,157,3.0,52.333333333333336
436,6264,335,300.0,1.1166666666666667,0017000000SbVDXAA3,6264,527,3.0,175.66666666666666
437,6280,73,68.0,1.0735294117647058,0017000000SbV6GAAV,6280,87,3.0,29.0
438,6281,136,117.0,1.1623931623931625,0017000000SbVI2AAN,6281,791,4.0,197.75
439,6282,106,90.0,1.1777777777777778,0017000000dJ3IqAAK,6282,552,4.0,138.0
440,6285,10005,9300.0,1.0758064516129033,0017000000SbVHeAAN,6285,337,14.0,24.071428571428573
441,6311,150,137.0,1.094890510948905,0017000000SbVCOAA3,6311,37,6.0,6.166666666666667
442,6312,91,62.0,1.467741935483871,0017000000dqcLWAAY,6312,243,5.0,48.6
443,6315,6699,5630.0,1.1898756660746004,0017000000SuyFUAAZ,6315,1296,17.0,76.23529411764706
444,6355,2094,1907.0,1.0980597797587834,0017000000f1livAAA,6355,1002,14.0,71.57142857142857
445,6357,153,149.0,1.0268456375838926,0017000000fP2LMAA0,6357,786,13.0,60.46153846153846
446,6395,11617,11409.0,1.0182312209659041,0017000000SbVHRAA3,6395,1295,32.0,40.46875
447,6436,265,224.0,1.1830357142857142,0017000000SbVCVAA3,6436,126,5.0,25.2
448,6456,666,649.0,1.0261941448382126,0017000000SbVBnAAN,6456,173,9.0,19.22222222222222
449,6457,1974,1749.0,1.1286449399656946,0017000000p8c9sAAA,6457,85,14.0,6.071428571428571
450,6461,4227,4128.0,1.023982558139535,0017000000SbVHfAAN,6461,574,9.0,63.77777777777778
451,6462,632,612.0,1.0326797385620916,0017000000SbVEtAAN,6462,332,16.0,20.75
452,6463,1861,1740.0,1.0695402298850574,0017000000SbVAPAA3,6463,529,10.0,52.9
453,6464,379,377.0,1.0053050397877985,0017000000SbVKlAAN,6464,361,3.0,120.33333333333333
454,6465,2192,2164.0,1.0129390018484288,0017000000SbVIdAAN,6465,866,17.0,50.94117647058823
455,6466,271,153.0,1.7712418300653594,0017000000SbV2HAAV,6466,1376,5.0,275.2
456,6469,204,173.0,1.1791907514450868,0017000000SbVAAAA3,6469,372,3.0,124.0
457,6471,10817,10530.0,1.027255460588794,0017000000SbVI1AAN,6471,2077,13.0,159.76923076923077
458,6472,10520,7653.0,1.374624330327976,0017000000V2696AAB,6472,822,19.0,43.26315789473684
459,6476,6432,6011.0,1.0700382631841623,0017000000SbVJLAA3,6476,137,22.0,6.2272727272727275
460,6478,1471,1448.0,1.0158839779005524,0017000000SuulEAAR,6478,174,8.0,21.75
461,6483,34,30.0,1.1333333333333333,0017000000SbVK7AAN,6483,29,1.0,29.0
462,6484,28,25.0,1.12,0017000000ZLY1gAAH,6484,83,1.0,83.0
463,6500,3,1.0,3.0,0017000000SbVDTAA3,6500,166,7.0,23.714285714285715
464,6501,2593,2531.0,1.0244962465428684,0017000000SbVI4AAN,6501,179,6.0,29.833333333333332
465,6502,1323,1147.0,1.153443766346992,0017000000gFiapAAC,6502,613,9.0,68.11111111111111
466,6547,58,51.0,1.1372549019607843,0017000000TvLaxAAF,6547,237,1.0,237.0
467,6548,157,103.0,1.5242718446601942,0017000000SbVJRAA3,6548,53,2.0,26.5
468,6568,5530,5262.0,1.0509312048650703,0017000000SbV3aAAF,6568,1677,26.0,64.5
469,6572,3438,3337.0,1.030266706622715,0017000000SbVKtAAN,6572,1882,29.0,64.89655172413794
470,6592,460,342.0,1.345029239766082,0017000000hapUIAAY,6592,2,7.0,0.2857142857142857
471,6593,323,283.0,1.1413427561837455,0017000000hcEMiAAM,6593,21,3.0,7.0
472,6612,1163,1139.0,1.0210711150131695,0017000000hcypKAAQ,6612,3757,4.0,939.25
473,6633,548,529.0,1.0359168241965973,0017000000SbVO6AAN,6633,1207,8.0,150.875
474,6634,2004,1957.0,1.024016351558508,0017000000SbV6YAAV,6634,673,16.0,42.0625
475,6654,1716,1557.0,1.1021194605009634,0017000000SbVMlAAN,6654,557,17.0,32.76470588235294
476,6675,856,830.0,1.0313253012048194,0017000000hd4c1AAA,6675,1565,14.0,111.78571428571429
477,6715,3255,3182.0,1.02294154619736,0017000000SbVF8AAN,6715,2629,22.0,119.5
478,6717,303,297.0,1.02020202020202,0017000000SbVBtAAN,6717,119,1.0,119.0
479,6722,1353,1260.0,1.0738095238095238,0017000000SbVDYAA3,6722,672,5.0,134.4
480,6724,87,81.0,1.0740740740740742,0017000000SbVJyAAN,6724,69,4.0,17.25
481,6725,159,135.0,1.1777777777777778,0017000000ZKvX1AAL,6725,210,5.0,42.0
482,6729,1749,1723.0,1.0150899593731864,0017000000SbV4HAAV,6729,375,11.0,34.09090909090909
483,6737,12238,10233.0,1.195934721000684,0017000000SbVBdAAN,6737,1050,12.0,87.5
484,6738,972,956.0,1.0167364016736402,0017000000SbVHSAA3,6738,635,6.0,105.83333333333333
485,6741,103,101.0,1.0198019801980198,0017000000SbVK9AAN,6741,1132,1.0,1132.0
486,6742,1919,1864.0,1.0295064377682404,0017000000SbVKBAA3,6742,1099,7.0,157.0
487,6743,2,1.0,2.0,0017000000SbVMUAA3,6743,45,1.0,45.0
488,6746,624,599.0,1.0417362270450752,0017000000SbV8lAAF,6746,2640,7.0,377.14285714285717
489,6751,2944,2859.0,1.0297306750612103,0017000000SbVMbAAN,6751,2183,12.0,181.91666666666666
490,6754,2,2.0,1.0,0017000000dJa2vAAC,6754,209,7.0,29.857142857142858
491,6755,409,388.0,1.0541237113402062,0017000000SbVKJAA3,6755,71,8.0,8.875
492,6764,133,120.0,1.1083333333333334,0017000000cKCE1AAO,6764,38,2.0,19.0
493,6767,53,50.0,1.06,0017000000SbVKQAA3,6767,112,2.0,56.0
494,6769,21,18.0,1.1666666666666667,0017000000mixVPAAY,6769,1228,2.0,614.0
495,6770,1037,1015.0,1.0216748768472907,0017000000jCNIEAA4,6770,1,3.0,0.3333333333333333
496,6771,74,72.0,1.0277777777777777,0017000000gG60CAAS,6771,182,5.0,36.4
497,6773,412,397.0,1.0377833753148615,0017000000Suv0hAAB,6773,27,2.0,13.5
498,6782,624,586.0,1.0648464163822526,0017000000SbVMpAAN,6782,160,6.0,26.666666666666668
499,6783,35,35.0,1.0,0017000000kYHQUAA4,6783,345,3.0,115.0
500,6788,150,142.0,1.056338028169014,0017000000SuuntAAB,6788,494,4.0,123.5
501,6804,73,56.0,1.3035714285714286,0017000000SbVKnAAN,6804,196,8.0,24.5
502,6812,1194,1178.0,1.0135823429541595,0017000000SbV5LAAV,6812,702,19.0,36.94736842105263
503,6815,61,58.0,1.0517241379310345,0017000000jCjrnAAC,6815,19,5.0,3.8
504,6816,39,38.0,1.0263157894736843,0017000000pfR81AAE,6816,48,2.0,24.0
505,6825,1187,1154.0,1.0285961871750433,0017000000jCmdKAAS,6825,361,12.0,30.083333333333332
