,ORACLE_ID,GS_ALL_TIME_COUNT,GS_SUBSCRIBERS,NORMALIZED_DEPS,ACCOUNT_ID,ACCOUNT_ORACLE_ID,NUM_COMMENTS,TOTAL_MEMBERS,NORMALIZED_COMS
506,6835,765,699.0,1.094420600858369,0017000000Xd5o0AAB,6835,443,8.0,55.375
507,6843,2065,1989.0,1.0382101558572148,0017000000SbVEgAAN,6843,983,16.0,61.4375
508,6844,5184,5091.0,1.0182675309369476,0017000000SbV5pAAF,6844,287,12.0,23.916666666666668
509,6847,109,105.0,1.0380952380952382,0017000000fSgh3AAC,6847,46,2.0,23.0
510,6850,757,736.0,1.028532608695652,0017000000SbVNKAA3,6850,312,7.0,44.57142857142857
511,6851,162,157.0,1.0318471337579618,0017000000SbV5yAAF,6851,28,6.0,4.666666666666667
512,6852,2459,2385.0,1.031027253668763,0017000000SbVEoAAN,6852,716,15.0,47.733333333333334
513,6857,651,596.0,1.092281879194631,0017000000SbVEpAAN,6857,1014,10.0,101.4
514,6859,290,180.0,1.6111111111111112,0017000000SbV89AAF,6859,17,4.0,4.25
515,6867,3594,1779.0,2.0202360876897134,0017000000SbV3BAAV,6867,98,6.0,16.333333333333332
516,6869,1634,1589.0,1.028319697923222,0017000000SbVLMAA3,6869,653,18.0,36.27777777777778
517,6872,689,601.0,1.1464226289517472,0017000000SbVGkAAN,6872,255,7.0,36.42857142857143
518,6873,82,71.0,1.1549295774647887,0017000000SbVLNAA3,6873,389,8.0,48.625
519,6876,4656,4345.0,1.0715765247410818,0017000000SbVEzAAN,6876,1379,27.0,51.074074074074076
520,6883,174,169.0,1.029585798816568,0017000000SbVARAA3,6883,737,5.0,147.4
521,6889,365,351.0,1.03988603988604,0017000000jsypaAAA,6889,94,4.0,23.5
522,6893,2163,2138.0,1.0116931711880262,0017000000SbV6KAAV,6893,725,8.0,90.625
523,6898,1008,951.0,1.0599369085173502,0017000000SuyF5AAJ,6898,75,6.0,12.5
524,6907,238,235.0,1.0127659574468084,0017000000SbVJUAA3,6907,95,8.0,11.875
525,6912,145,138.0,1.0507246376811594,0017000000SbVFLAA3,6912,364,3.0,121.33333333333333
526,6913,45,41.0,1.0975609756097562,0017000000jCiEkAAK,6913,43,2.0,21.5
527,6915,4140,3246.0,1.2754158964879851,0017000000jCiuCAAS,6915,188,10.0,18.8
528,6919,1408,1343.0,1.0483991064780342,0017000000SbVAxAAN,6919,1653,19.0,87.0
529,6920,128,125.0,1.024,0017000000SbVFSAA3,6920,114,3.0,38.0
530,6923,779,727.0,1.0715268225584593,0017000000SbVLyAAN,6923,364,11.0,33.09090909090909
531,6928,152,110.0,1.3818181818181818,0017000000SbVOAAA3,6928,127,21.0,6.0476190476190474
532,6933,15,12.0,1.25,0017000000SbVB9AAN,6933,268,10.0,26.8
533,6934,2595,2440.0,1.0635245901639345,0017000000SbVFYAA3,6934,156,10.0,15.6
534,6937,875,813.0,1.0762607626076262,0017000000SbVM5AAN,6937,1004,5.0,200.8
535,6938,369,298.0,1.238255033557047,0017000000SbVFaAAN,6938,93,3.0,31.0
536,6941,2162,2127.0,1.0164551010813352,0017000000SbVBCAA3,6941,155,9.0,17.22222222222222
537,6942,3526,3491.0,1.0100257805786308,0017000000jDTdsAAG,6942,1611,18.0,89.5
538,6945,10,10.0,1.0,0017000000SbV7AAAV,6945,338,1.0,338.0
539,6949,6,5.0,1.2,0017000000SuEaFAAV,6949,599,6.0,99.83333333333333
540,6951,19942,18531.0,1.076142679833792,0017000000SbVJoAAN,6951,349,16.0,21.8125
541,6952,9060,8756.0,1.0347190497944267,0017000000SbVIMAA3,6952,1395,21.0,66.42857142857143
542,6953,12418,9000.0,1.3797777777777778,0017000000SbVFfAAN,6953,3988,27.0,147.7037037037037
543,6954,29,26.0,1.1153846153846154,0017000000jDlR7AAK,6954,66,11.0,6.0
544,6957,3082,1729.0,1.7825332562174667,0017000000SbV3wAAF,6957,888,11.0,80.72727272727273
545,6967,650,638.0,1.0188087774294672,0017000000SbVKTAA3,6967,310,9.0,34.44444444444444
546,6968,174,162.0,1.0740740740740742,0017000000SbV53AAF,6968,86,4.0,21.5
547,6989,150,145.0,1.0344827586206897,0017000000SbVK1AAN,6989,336,4.0,84.0
548,7017,597,345.0,1.7304347826086957,0017000000kakKfAAI,7017,680,3.0,226.66666666666666
549,7022,4,3.0,1.3333333333333333,0017000000VUw3JAAT,7022,240,21.0,11.428571428571429
550,7032,32,25.0,1.28,0017000000SbVHbAAN,7032,47,1.0,47.0
551,7052,1490,1457.0,1.022649279341112,0017000000pfR7mAAE,7052,1176,7.0,168.0
552,7071,417,400.0,1.0425,0017000000dvxmRAAQ,7071,16,2.0,8.0
553,7109,84,78.0,1.0769230769230769,0017000000pfR9oAAE,7109,41,2.0,20.5
554,7133,814,734.0,1.108991825613079,0017000000SbVALAA3,7133,34,3.0,11.333333333333334
555,72005,134,124.0,1.0806451612903225,0010g00001j6VdrAAE,72005,34,2.0,17.0
556,7207,24,21.0,1.1428571428571428,0017000000pfR6wAAE,7207,329,15.0,21.933333333333334
557,7214,1903,1806.0,1.0537098560354374,0017000000SbVFdAAN,7214,249,7.0,35.57142857142857
558,7222,2234,2213.0,1.0094893809308632,0017000000SbVHFAA3,7222,223,8.0,27.875
559,7230,7,5.0,1.4,0017000000SbVJpAAN,7230,521,5.0,104.2
560,7240,119,110.0,1.0818181818181818,0017000000SbV91AAF,7240,92,1.0,92.0
561,7244,19,16.0,1.1875,0017000000SbVByAAN,7244,70,2.0,35.0
562,7252,1553,1501.0,1.0346435709526982,0017000000SbVKyAAN,7252,3366,4.0,841.5
563,7259,29,24.0,1.2083333333333333,0017000000hahhpAAA,7259,59,8.0,7.375
564,7260,580,309.0,1.8770226537216828,0017000000SbV3CAAV,7260,265,2.0,132.5
565,7282,1211,1154.0,1.0493934142114385,0017000000SbVABAA3,7282,475,4.0,118.75
566,7285,142,135.0,1.0518518518518518,0017000000SbVDWAA3,7285,510,3.0,170.0
567,7286,17,17.0,1.0,0017000000SbVDjAAN,7286,295,2.0,147.5
568,7362,918,841.0,1.0915576694411415,0017000000SbVGYAA3,7362,3008,13.0,231.3846153846154
569,7368,324,310.0,1.0451612903225806,0017000000SbVAVAA3,7368,318,5.0,63.6
570,7380,191,162.0,1.1790123456790123,0017000000gG65qAAC,7380,454,6.0,75.66666666666667
571,7393,57,53.0,1.0754716981132075,0017000000hdCWmAAM,7393,87,3.0,29.0
572,7396,2401,1558.0,1.5410783055198973,0017000000SbV2LAAV,7396,1250,24.0,52.083333333333336
573,7398,23,20.0,1.15,0017000000cIWGCAA4,7398,835,3.0,278.3333333333333
574,7399,267,244.0,1.0942622950819672,0017000000SbVAHAA3,7399,94,2.0,47.0
575,7401,237,228.0,1.0394736842105263,0017000000SbVLjAAN,7401,42,3.0,14.0
576,7402,3672,3424.0,1.0724299065420562,0017000000gDfMAAA0,7402,1000,28.0,35.714285714285715
577,7413,61,61.0,1.0,0017000000SbVKIAA3,7413,44,1.0,44.0
578,7416,636,547.0,1.1627056672760512,0017000000kaf0YAAQ,7416,957,10.0,95.7
579,7417,14,13.0,1.0769230769230769,0017000000haesEAAQ,7417,45,8.0,5.625
580,7421,7854,7661.0,1.0251925336118,0017000000ka0i9AAA,7421,1599,21.0,76.14285714285714
581,7435,839,796.0,1.0540201005025125,0017000000jtLTGAA2,7435,662,18.0,36.77777777777778
582,7448,390,368.0,1.059782608695652,0017000000dv8JvAAI,7448,395,8.0,49.375
583,7450,1718,1651.0,1.0405814657783161,0017000000Ye7K7AAJ,7450,2241,15.0,149.4
584,7464,444,416.0,1.0673076923076923,0017000000lCuheAAC,7464,740,4.0,185.0
585,7474,4166,3899.0,1.0684790972044114,0017000000lCU1PAAW,7474,387,19.0,20.36842105263158
586,7478,1716,1687.0,1.017190278601067,0017000000ob82IAAQ,7478,561,5.0,112.2
587,7485,10,9.0,1.1111111111111112,0017000000pfR8MAAU,7485,84,1.0,84.0
588,7488,1,0.0,inf,0017000000lDTUwAAO,7488,151,4.0,37.75
589,7490,5831,4920.0,1.1851626016260162,0017000000oqrOmAAI,7490,182,8.0,22.75
590,7508,4426,4147.0,1.0672775500361706,0017000000p9CfOAAU,7508,346,11.0,31.454545454545453
591,7514,433,401.0,1.0798004987531171,0017000000SbVBQAA3,7514,178,8.0,22.25
592,7516,6,4.0,1.5,0017000000hc8ULAAY,7516,628,14.0,44.857142857142854
593,7538,609,593.0,1.026981450252951,0017000000ljx2DAAQ,7538,54,5.0,10.8
594,7589,413,374.0,1.1042780748663101,0017000000or7CvAAI,7589,150,6.0,25.0
595,7661,4,2.0,2.0,0017000000qx3QRAAY,7661,3,6.0,0.5
596,7677,355,348.0,1.0201149425287357,0017000000tCfWmAAK,7677,30,4.0,7.5
597,7687,8,7.0,1.1428571428571428,0017000000jE87mAAC,7687,132,2.0,66.0
598,7688,1449,1383.0,1.0477223427331888,0017000000mlqDbAAI,7688,300,9.0,33.333333333333336
599,77002,2300,1982.0,1.160443995963673,0010g00001dnno2AAA,77002,290,10.0,29.0
600,7703,105,103.0,1.0194174757281553,0017000000oXm8LAAS,7703,141,4.0,35.25
601,7721,11844,10875.0,1.0891034482758621,0017000000vmC5DAAU,7721,1095,18.0,60.833333333333336
602,7745,185,184.0,1.0054347826086956,0017000000ym0OOAAY,7745,1183,3.0,394.3333333333333
603,7761,1399,1260.0,1.1103174603174604,0017000000wnjIlAAI,7761,185,9.0,20.555555555555557
604,7763,4626,4424.0,1.0456600361663653,0017000000yOUykAAG,7763,320,26.0,12.307692307692308
605,7764,3,1.0,3.0,0017000000yO2E7AAK,7764,210,2.0,105.0
606,7797,882,837.0,1.053763440860215,0017000000jEQgoAAG,7797,295,2.0,147.5
607,7798,1387,1341.0,1.0343027591349738,0017000000zhB7gAAE,7798,334,4.0,83.5
608,7799,5561,5468.0,1.0170080468178493,00170000011MmjRAAS,7799,1021,20.0,51.05
609,7828,315,226.0,1.3938053097345133,0017000000kawDrAAI,7828,26,3.0,8.666666666666666
610,7836,6,3.0,2.0,00170000010jfFBAAY,7836,352,11.0,32.0
611,7839,3256,2756.0,1.181422351233672,0017000000uil7BAAQ,7839,36,7.0,5.142857142857143
612,7841,76,31.0,2.4516129032258065,0017000000SbVBEAA3,7841,56,7.0,8.0
613,7865,54,54.0,1.0,00170000015Ce3dAAC,7865,133,2.0,66.5
614,7866,574,567.0,1.0123456790123457,00170000014Mc6yAAC,7866,107,3.0,35.666666666666664
615,7870,1,1.0,1.0,0017000000cInaxAAC,7870,109,3.0,36.333333333333336
616,7977,1377,1336.0,1.030688622754491,00170000016We54AAC,7977,511,16.0,31.9375
617,8097,1,1.0,1.0,0017000000hc6eGAAQ,8097,1076,3.0,358.6666666666667
618,8151,1117,1077.0,1.0371402042711235,0017000000SbVKAAA3,8151,1137,10.0,113.7
619,8154,14,14.0,1.0,00170000010BBHhAAO,8154,120,1.0,120.0
620,8196,1424,1401.0,1.0164168451106352,0017000000pfQx9AAE,8196,484,7.0,69.14285714285714
621,8197,3069,1557.0,1.9710982658959537,0017000000YeQsfAAF,8197,400,6.0,66.66666666666667
622,8199,169,157.0,1.0764331210191083,00170000010jkYEAAY,8199,739,13.0,56.84615384615385
623,8220,1134,1108.0,1.023465703971119,0017000000nB1CPAA0,8220,125,7.0,17.857142857142858
624,8221,74,64.0,1.15625,0017000001GfeKvAAJ,8221,513,12.0,42.75
625,8249,955,779.0,1.2259306803594352,0017000001JKpG1AAL,8249,72,4.0,18.0
626,8262,1251,1198.0,1.0442404006677797,00170000016VJ3dAAG,8262,159,8.0,19.875
627,8281,757,668.0,1.1332335329341316,0017000001JKrRfAAL,8281,129,12.0,10.75
628,8290,467,450.0,1.0377777777777777,0017000001GfjB1AAJ,8290,100,2.0,50.0
629,8300,272,270.0,1.0074074074074073,0017000000ymDiMAAU,8300,173,4.0,43.25
630,8320,2218,2196.0,1.0100182149362478,0017000001MDb6IAAT,8320,648,36.0,18.0
631,8330,1,1.0,1.0,0017000000vjudNAAQ,8330,34,2.0,17.0
632,8331,12,6.0,2.0,0017000000lAXaZAAW,8331,228,32.0,7.125
633,8348,1,1.0,1.0,0017000000SbV1NAAV,8348,54,2.0,27.0
634,8349,99,92.0,1.076086956521739,0017000000qv4OTAAY,8349,366,7.0,52.285714285714285
635,8356,53,39.0,1.358974358974359,00170000016XFeJAAW,8356,233,7.0,33.285714285714285
636,8362,2205,2047.0,1.0771861260381046,0017000000dJOytAAG,8362,1853,10.0,185.3
637,8363,1038,936.0,1.108974358974359,0017000001OVlERAA1,8363,324,4.0,81.0
638,8369,403,385.0,1.0467532467532468,0017000001OXSlzAAH,8369,16,2.0,8.0
639,8371,1596,1493.0,1.0689886135298057,0017000001OVG17AAH,8371,182,4.0,45.5
640,8373,732,692.0,1.0578034682080926,0017000000SbVEEAA3,8373,678,10.0,67.8
641,8400,2,2.0,1.0,0017000001NVXH2AAP,8400,12,7.0,1.7142857142857142
642,8404,1422,1362.0,1.0440528634361232,0017000000qJRuMAAW,8404,195,2.0,97.5
643,8409,7,2.0,3.5,0017000001OvPneAAF,8409,91,1.0,91.0
644,8421,4499,4287.0,1.0494518311173315,0017000001Gem7ZAAR,8421,1232,17.0,72.47058823529412
645,8426,146,125.0,1.168,0017000001IUGMnAAP,8426,246,14.0,17.571428571428573
646,8427,3515,3215.0,1.0933125972006221,0017000001RF4ttAAD,8427,323,30.0,10.766666666666667
647,8434,348,333.0,1.045045045045045,0017000000qvrGNAAY,8434,8,2.0,4.0
648,8436,1785,1733.0,1.0300057703404502,0017000001KqWsMAAV,8436,148,5.0,29.6
649,8454,12034,10858.0,1.108307238902192,0017000001QYNrvAAH,8454,140,6.0,23.333333333333332
650,8456,2,1.0,2.0,0017000001RL3r0AAD,8456,46,4.0,11.5
651,8457,166,137.0,1.2116788321167884,0017000000p7WGiAAM,8457,8,2.0,4.0
652,8473,3,3.0,1.0,0017000000pfRNzAAM,8473,584,4.0,146.0
653,8477,1761,1663.0,1.058929645219483,0017000000SbVLtAAN,8477,561,8.0,70.125
654,8487,85,82.0,1.0365853658536586,0017000001RMNXBAA5,8487,57,4.0,14.25
655,8492,56,54.0,1.037037037037037,0017000001Ov7gmAAB,8492,57,4.0,14.25
656,8494,1251,1216.0,1.028782894736842,0017000001OwiCpAAJ,8494,658,6.0,109.66666666666667
657,8495,629,505.0,1.2455445544554455,0017000001OvWSJAA3,8495,490,6.0,81.66666666666667
658,8506,10979,10666.0,1.0293455840990062,0017000001MThr6AAD,8506,379,8.0,47.375
659,8530,8,6.0,1.3333333333333333,0017000000SbVCZAA3,8530,308,1.0,308.0
660,8534,2771,2638.0,1.0504169825625473,0017000001Sxjf7AAB,8534,70,7.0,10.0
661,8542,2899,2178.0,1.3310376492194673,0017000000SbVE1AAN,8542,169,7.0,24.142857142857142
662,8545,1620,1579.0,1.025965801139962,0017000001NWPnaAAH,8545,263,16.0,16.4375
663,8557,4,2.0,2.0,0017000000drQ4xAAE,8557,445,4.0,111.25
664,8560,29,29.0,1.0,0017000000pfRIEAA2,8560,36,5.0,7.2
665,8562,5935,5738.0,1.0343325200418265,0017000001SwacaAAB,8562,672,15.0,44.8
666,8563,2,2.0,1.0,0017000000Ye0j0AAB,8563,6,2.0,3.0
667,8584,113,104.0,1.0865384615384615,0017000001EExvmAAD,8584,114,3.0,38.0
668,8587,4618,4333.0,1.0657742903300254,0017000001BQ8gtAAD,8587,2058,56.0,36.75
669,8589,551,461.0,1.1952277657266812,0017000001V6ORuAAN,8589,289,8.0,36.125
670,8597,11124,10703.0,1.039334765953471,0017000001MBWgKAAX,8597,716,9.0,79.55555555555556
671,8602,1633,1613.0,1.0123992560446373,0017000001SyXrZAAV,8602,348,15.0,23.2
672,8610,2,1.0,2.0,0017000001Vt785AAB,8610,181,2.0,90.5
673,8623,4687,4548.0,1.0305628847845207,0017000000SbVHrAAN,8623,912,14.0,65.14285714285714
674,8626,5,2.0,2.5,0017000001T08LoAAJ,8626,354,4.0,88.5
675,8630,571,470.0,1.2148936170212765,0017000001Vu1IMAAZ,8630,61,1.0,61.0
676,8647,19,16.0,1.1875,0017000000SbVEZAA3,8647,119,1.0,119.0
677,8649,1123,1079.0,1.0407784986098239,0017000001V2jxWAAR,8649,278,11.0,25.272727272727273
678,8662,3,3.0,1.0,0017000000zfypNAAQ,8662,10,1.0,10.0
679,8667,1294,1245.0,1.0393574297188755,00170000010mHSMAA2,8667,258,10.0,25.8
680,8671,252,219.0,1.1506849315068493,0010g00001YHztsAAD,8671,13,2.0,6.5
681,8674,100,94.0,1.0638297872340425,0017000000SbVHPAA3,8674,765,15.0,51.0
682,8678,1012,864.0,1.1712962962962963,0010g00001YIZiEAAX,8678,46,2.0,23.0
683,8679,511,445.0,1.148314606741573,0017000001OUHjBAAX,8679,367,6.0,61.166666666666664
684,8685,1,1.0,1.0,0017000000n9iWKAAY,8685,62,2.0,31.0
685,8687,6023,3675.0,1.6389115646258503,0017000000WSV4FAAX,8687,29,9.0,3.2222222222222223
686,8697,4,4.0,1.0,0017000001VurRAAAZ,8697,243,7.0,34.714285714285715
687,8702,299,291.0,1.0274914089347078,0017000001VtyfcAAB,8702,55,3.0,18.333333333333332
688,8705,404,390.0,1.035897435897436,0010g00001YhGL5AAN,8705,95,1.0,95.0
689,8714,546,519.0,1.0520231213872833,0010g00001YICUrAAP,8714,288,5.0,57.6
690,8720,1588,1512.0,1.0502645502645502,0017000001XQjtfAAD,8720,94,4.0,23.5
691,8721,4385,4311.0,1.017165390860589,0017000001XQxZtAAL,8721,839,13.0,64.53846153846153
692,8724,374,302.0,1.2384105960264902,0010g00001Z3ySwAAJ,8724,408,11.0,37.09090909090909
693,8726,821,772.0,1.0634715025906736,0010g00001Z4ZGtAAN,8726,448,5.0,89.6
694,8741,4406,4156.0,1.0601539942252165,0017000001XQg0CAAT,8741,431,7.0,61.57142857142857
695,8745,3745,2890.0,1.2958477508650519,0017000001OuOheAAF,8745,124,7.0,17.714285714285715
696,8750,642,544.0,1.1801470588235294,0017000000SbVOFAA3,8750,112,6.0,18.666666666666668
697,8758,1806,1602.0,1.1273408239700375,0010g00001Z2Ih2AAF,8758,4556,7.0,650.8571428571429
698,8795,1116,1067.0,1.0459231490159324,0017000000SbV6NAAV,8795,110,9.0,12.222222222222221
699,8801,1247,1223.0,1.0196238757154539,0010g00001ZYLNgAAP,8801,210,5.0,42.0
700,8812,5726,5706.0,1.0035050823694356,0017000001XQlqvAAD,8812,1175,24.0,48.958333333333336
701,8817,1,0.0,inf,0010g00001Z5LbxAAF,8817,124,3.0,41.333333333333336
702,8819,757,744.0,1.01747311827957,0010g00001YID8hAAH,8819,10,2.0,5.0
703,8820,647,604.0,1.0711920529801324,0010g00001Z5AIpAAN,8820,13,2.0,6.5
704,8827,124,119.0,1.0420168067226891,0017000001RKvYpAAL,8827,4,4.0,1.0
705,8841,331,318.0,1.0408805031446542,0010g00001Z5LvJAAV,8841,178,4.0,44.5
706,8843,233,226.0,1.0309734513274336,0010g00001aEcT4AAK,8843,234,8.0,29.25
707,8847,1849,1836.0,1.0070806100217864,0010g00001Z5LclAAF,8847,441,4.0,110.25
708,8848,1562,1414.0,1.1046676096181047,0010g00001Z5M3pAAF,8848,1054,7.0,150.57142857142858
709,8852,3,3.0,1.0,0017000000SbV1QAAV,8852,239,17.0,14.058823529411764
710,8857,538,503.0,1.0695825049701788,0010g00001Z5LpVAAV,8857,225,8.0,28.125
711,8860,807,798.0,1.0112781954887218,0010g00001Z5LjHAAV,8860,525,7.0,75.0
712,8863,16151,15073.0,1.0715186094340874,0010g00001Z5Lg3AAF,8863,506,9.0,56.22222222222222
713,8864,2909,2726.0,1.0671313279530448,0010g00001byB9FAAU,8864,44,12.0,3.6666666666666665
714,8868,2260,2206.0,1.0244786944696282,00170000018Sd4bAAC,8868,274,12.0,22.833333333333332
715,8873,2043,1921.0,1.0635085892764184,0010g00001Z5LenAAF,8873,124,16.0,7.75
716,8874,1788,1691.0,1.0573625073920756,0010g00001byYGZAA2,8874,125,4.0,31.25
717,8884,903,859.0,1.0512223515715948,0010g00001Z5LeBAAV,8884,74,7.0,10.571428571428571
718,8889,5315,4812.0,1.10453034081463,0010g00001c0DpQAAU,8889,432,9.0,48.0
719,8894,617,608.0,1.0148026315789473,0010g00001Z4qQ4AAJ,8894,147,4.0,36.75
720,8897,37,29.0,1.2758620689655173,0010g00001Z5LqhAAF,8897,198,9.0,22.0
721,8898,1572,1375.0,1.1432727272727272,0010g00001YJIsxAAH,8898,966,9.0,107.33333333333333
722,8903,11033,9716.0,1.1355496088925483,0010g00001Z5LfYAAV,8903,873,37.0,23.594594594594593
723,8904,601,500.0,1.202,0017000001VsNEHAA3,8904,107,2.0,53.5
724,8928,6144,6035.0,1.0180613090306545,0017000000cKkIGAA0,8928,716,12.0,59.666666666666664
725,8937,1511,1393.0,1.0847092605886575,0010g00001Z5LsrAAF,8937,221,1.0,221.0
726,8947,1340,1188.0,1.127946127946128,0010g00001dp6eZAAQ,8947,236,4.0,59.0
727,8948,11382,10650.0,1.0687323943661973,0010g00001dp00cAAA,8948,3205,8.0,400.625
728,8952,205,170.0,1.2058823529411764,0017000000pfRCEAA2,8952,159,9.0,17.666666666666668
729,8964,193,165.0,1.1696969696969697,0010g00001dpCxRAAU,8964,194,5.0,38.8
730,8965,1424,1316.0,1.082066869300912,0010g00001Z5M6DAAV,8965,114,13.0,8.76923076923077
731,8973,453,419.0,1.081145584725537,0010g00001dpON4AAM,8973,223,6.0,37.166666666666664
732,8978,7696,7230.0,1.0644536652835408,0010g00001Z5M44AAF,8978,264,8.0,33.0
733,8981,778,744.0,1.0456989247311828,0017000001Vt0eiAAB,8981,111,4.0,27.75
734,8986,267,259.0,1.0308880308880308,0017000001CLYjMAAX,8986,51,1.0,51.0
735,8988,707,666.0,1.0615615615615615,0017000000ljwrQAAQ,8988,999,8.0,124.875
736,8990,4,4.0,1.0,0010g00001donQKAAY,8990,241,1.0,241.0
737,8994,2563,2350.0,1.0906382978723403,0017000000scLCWAA2,8994,565,8.0,70.625
738,8996,75,74.0,1.0135135135135136,0010g00001gLQ51AAG,8996,149,1.0,149.0
739,9001,287,266.0,1.0789473684210527,0010g00001dp6mJAAQ,9001,62,2.0,31.0
740,9004,1442,1356.0,1.0634218289085546,0010g00001Z5LnoAAF,9004,837,6.0,139.5
741,9010,1272,595.0,2.13781512605042,0017000000ndBLeAAM,9010,256,7.0,36.57142857142857
742,9013,5,4.0,1.25,0017000001RErolAAD,9013,5,1.0,5.0
743,9016,3652,3534.0,1.0333899264289756,0010g00001gCaXrAAK,9016,546,13.0,42.0
744,9025,883,716.0,1.2332402234636872,0010g00001hn5XTAAY,9025,100,12.0,8.333333333333334
745,9027,76,68.0,1.1176470588235294,0010g00001gCKHmAAO,9027,47,10.0,4.7
746,9031,2448,2124.0,1.152542372881356,0010g00001hn47sAAA,9031,153,12.0,12.75
747,9034,264,255.0,1.035294117647059,0010g00001bzkE5AAI,9034,538,8.0,67.25
748,9035,4,0.0,inf,00170000013ryykAAA,9035,41,4.0,10.25
749,9040,12,8.0,1.5,0010g00001Z5M8MAAV,9040,59,2.0,29.5
750,9046,2804,2714.0,1.0331613854089905,0017000001NVLegAAH,9046,80,8.0,10.0
751,9051,3366,3091.0,1.0889679715302492,0010g00001dnpL2AAI,9051,170,8.0,21.25
752,9053,14,11.0,1.2727272727272727,0017000000u3msyAAA,9053,630,2.0,315.0
753,9054,2,2.0,1.0,0017000000SbVL0AAN,9054,136,1.0,136.0
754,9060,1119,1072.0,1.0438432835820894,0010g00001hoHwPAAU,9060,23,6.0,3.8333333333333335
755,9062,19093,18622.0,1.0252926645902696,0010g00001Z5LgFAAV,9062,1386,17.0,81.52941176470588
756,9063,184,178.0,1.0337078651685394,0010g00001ZZMKlAAP,9063,799,4.0,199.75
757,9064,56,43.0,1.302325581395349,0010g00001gCXWNAA4,9064,4,2.0,2.0
758,9072,56,49.0,1.1428571428571428,0010g00001j3u9BAAQ,9072,34,3.0,11.333333333333334
759,9075,135,134.0,1.007462686567164,0010g00001Z5LcpAAF,9075,2,2.0,1.0
760,9076,1099,1062.0,1.0348399246704332,0017000000SbVLkAAN,9076,90,6.0,15.0
761,9078,14,14.0,1.0,0010g00001j4icTAAQ,9078,58,2.0,29.0
762,9080,328,247.0,1.3279352226720649,0010g00001hokwLAAQ,9080,69,5.0,13.8
763,9082,375,354.0,1.0593220338983051,0010g00001Z5LeUAAV,9082,418,5.0,83.6
764,9085,350,278.0,1.2589928057553956,0010g00001j56VVAAY,9085,205,10.0,20.5
765,9091,4318,4064.0,1.0625,0010g00001Z5M2nAAF,9091,503,17.0,29.58823529411765
766,9093,2,2.0,1.0,0010g00001hoMksAAE,9093,382,3.0,127.33333333333333
767,9100,10661,10091.0,1.0564859776038054,0017000001IUtz8AAD,9100,881,19.0,46.36842105263158
768,9102,348,339.0,1.0265486725663717,0017000000YvRMBAA3,9102,323,25.0,12.92
769,9103,2249,2182.0,1.0307057745187902,0010g00001j5zTYAAY,9103,817,7.0,116.71428571428571
770,93001,2,2.0,1.0,0017000001MVTZhAAP,93001,240,3.0,80.0
771,99010,1024,848.0,1.2075471698113207,0010g00001j6ndTAAQ,99010,1,2.0,0.5
